Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-35,384,840,227,215,98,19,1138,13233,1239,-157,5278,0,22388,22241,22157
00:05,-36,395,841,229,214,98,19,1138,13104,1179,-57,5314,0,21707,22023,22146
00:10,-36,406,841,224,214,99,19,1138,12949,1171,-24,5338,0,21707,22023,22099
00:15,-36,413,840,214,214,98,19,1137,12930,1170,-40,5288,0,21707,22023,22007
00:20,-35,406,840,192,215,97,19,1138,12897,1166,-47,5349,0,21707,21818,21974
00:25,-36,398,840,192,215,97,19,1137,12779,1165,-49,5399,0,21707,21818,21883
00:30,-36,399,840,193,214,97,18,1137,12697,1153,-52,5397,0,21707,21818,21785
00:35,-35,406,840,193,215,96,19,1137,12615,1149,-50,5441,0,21707,21560,21737
00:40,-36,414,839,194,214,96,19,1138,12524,1149,-49,5428,0,21707,21560,21648
00:45,-36,419,840,194,215,96,19,1137,12481,1143,-54,5410,0,21707,21560,21575
00:50,-36,423,841,193,214,97,19,1138,12404,1077,-55,5437,0,21707,21353,21506
00:55,-36,421,842,194,214,97,19,1138,12442,1048,-53,5403,0,21707,21353,21437
01:00,-36,423,842,193,215,97,19,1138,12386,1053,-48,5348,0,21707,21353,21337
01:05,-36,429,844,194,215,91,19,1138,12459,1080,-68,5225,0,20977,21163,21283
01:10,-36,436,845,195,215,88,19,1138,12475,1105,-63,5129,0,20977,21163,21235
01:15,-36,441,837,194,215,88,20,1137,12381,1112,-55,5128,0,20977,21163,21167
01:20,-36,448,801,194,216,88,20,1137,12366,1118,-61,5120,0,20977,20957,21114
01:25,-36,446,827,195,215,88,19,1138,12322,1099,-55,5120,0,20977,20957,21076
01:30,-36,441,844,194,216,88,19,1138,12252,1053,-61,5131,0,20977,20957,21011
01:35,-36,448,845,193,215,88,19,1138,12167,1015,-56,5207,0,20977,20796,20968
01:40,-36,462,843,194,215,89,19,1138,12161,995,-83,5173,0,20977,20796,20867
01:45,-36,484,843,195,215,89,19,1138,12123,998,-58,5150,0,20977,20796,20844
01:50,-36,505,842,194,215,89,19,1138,12073,995,-84,5161,0,20977,20677,20794
01:55,-36,521,842,192,215,75,19,1137,12142,995,-138,5179,0,20977,20677,20758
02:00,-36,527,843,190,215,57,19,1137,12196,1002,-147,5135,0,20977,20677,20709
02:05,-35,513,842,188,216,48,20,1137,12248,1013,-136,5066,0,20486,20606,20681
02:10,-35,508,842,188,216,48,19,1138,12217,1021,-147,5057,0,20486,20606,20643
02:15,-36,492,842,189,216,48,20,1138,12168,1019,-114,5023,0,20486,20606,20598
02:20,-36,483,843,190,216,48,19,1137,12122,1014,-114,5033,0,20486,20529,20578
02:25,-36,482,843,192,215,48,19,1137,12003,1010,-64,5038,0,20486,20529,20538
02:30,-36,471,843,192,216,48,19,1137,11956,1009,-66,5048,0,20486,20529,20517
02:35,-36,457,843,193,216,48,19,1137,11968,1008,-94,5061,0,20486,20410,20482
02:40,-36,441,841,194,216,48,19,1137,12020,1007,-141,5073,0,20486,20410,20445
02:45,-36,432,844,195,216,47,19,1137,11992,1014,-150,5125,0,20486,20410,20419
02:50,-36,426,843,193,216,46,20,1137,11975,1021,-146,5093,0,20486,20372,20376
02:55,-36,429,845,194,216,46,20,1137,12000,1018,-146,5074,0,20486,20372,20384
03:00,-36,440,844,196,216,46,20,1136,12056,1016,-168,4997,0,20486,20372,20333
03:05,-35,445,845,196,215,46,20,1136,12079,1054,-176,5029,0,20285,20379,20361
03:10,-35,447,845,196,216,47,19,1137,12051,1046,-121,4939,0,20285,20379,20341
03:15,-36,452,845,196,215,47,19,1137,12022,1054,-123,4927,0,20285,20379,20325
03:20,-36,459,844,196,215,48,20,1136,12035,1073,-203,5040,0,20285,20371,20333
03:25,-36,459,842,195,216,48,20,1136,12082,1073,-237,5093,0,20285,20371,20335
03:30,-36,455,848,196,216,48,19,1137,12074,1065,-213,5076,0,20285,20371,20330
03:35,-36,451,848,196,216,48,19,1137,12115,1074,-171,4949,0,20285,20368,20327
03:40,-36,450,849,196,216,48,20,1136,12075,1067,-125,4917,0,20285,20368,20343
03:45,-36,446,848,195,216,47,19,1136,12044,1083,-105,4863,0,20285,20368,20319
03:50,-36,439,851,197,216,48,19,1136,12051,1084,-102,4847,0,20285,20466,20324
03:55,-36,429,850,197,216,48,19,1136,12030,1085,-106,4855,0,20285,20466,20310
04:00,-36,412,849,197,216,48,19,1136,12064,1086,-140,4921,0,20285,20466,20341
04:05,-36,402,850,196,216,48,20,1135,12146,1063,-91,4880,0,20625,20583,20413
04:10,-36,396,850,198,217,49,20,1135,12163,1090,-76,4962,0,20625,20583,20560
04:15,-36,385,850,198,217,49,20,1135,12127,1099,-75,5017,0,20625,20583,20599
04:20,-36,391,852,199,216,49,20,1136,12196,1110,-74,4997,0,20625,20762,20656
04:25,-36,394,851,197,216,53,21,1135,12270,1110,-81,4960,0,20625,20762,20676
04:30,-36,387,850,199,216,54,20,1136,12294,1105,-76,4978,0,20625,20762,20715
04:35,-36,386,851,199,216,54,20,1136,12374,1109,-95,4962,0,20625,20938,20767
04:40,-36,398,850,198,216,54,20,1136,12423,1105,-93,4986,0,20625,20938,20835
04:45,-36,405,850,197,216,54,20,1136,12457,1107,-81,4962,0,20625,20938,20857
04:50,-36,409,851,198,216,54,20,1136,12461,1116,-74,4970,0,20625,21299,20888
04:55,-36,421,850,197,216,54,19,1136,12487,1114,-73,5035,0,20625,21299,20995
05:00,-36,435,850,197,216,54,19,1136,12516,1108,-70,5121,0,20625,21299,21091
05:05,-36,449,851,196,216,61,20,1136,12388,1104,-21,5304,0,21840,21703,21275
05:10,-36,445,850,196,216,96,20,1136,12367,1101,6,5435,0,21840,21703,21474
05:15,-36,443,851,196,215,96,21,1136,12355,1109,9,5547,0,21840,21703,21607
05:20,-36,446,850,198,215,96,21,1135,12417,1108,26,5572,0,21840,22000,21710
05:25,-36,437,851,198,215,96,21,1136,12432,1104,28,5604,0,21840,22000,21775
05:30,-36,422,851,198,215,96,20,1136,12518,1097,0,5630,0,21840,22000,21859
05:35,-36,417,851,196,215,96,21,1136,12770,1104,-9,5551,0,21840,22330,22001
05:40,-36,410,851,197,215,97,20,1136,12873,1117,-14,5577,0,21840,22330,22147
05:45,-37,399,852,198,215,97,20,1136,12944,1117,-10,5578,0,21840,22330,22231
05:50,-36,390,851,198,215,97,20,1135,13049,1106,-9,5573,0,21840,23001,22325
05:55,-37,393,850,197,216,97,20,1136,13063,1130,-3,5668,0,21840,23001,22459
06:00,-37,386,850,209,214,97,19,1137,13087,1193,8,5763,0,21840,23001,22620
06:05,-37,373,851,230,213,97,19,1136,13354,1348,193,5575,0,24062,23620,22965
06:10,-37,367,851,229,214,96,19,1136,13321,1424,231,5734,0,24062,23620,23312
06:15,-37,370,852,230,213,96,19,1136,13437,1420,235,5796,0,24062,23620,23494
06:20,-37,376,851,232,213,95,20,1136,13567,1436,229,5834,0,24062,24133,23686
06:25,-37,387,851,231,213,96,19,1136,13581,1442,104,6052,0,24062,24133,23828
06:30,-37,411,851,231,213,95,20,1136,13705,1438,107,6161,0,24062,24133,23982
06:35,-37,433,851,232,214,96,20,1136,13751,1434,130,6272,0,24062,24519,24178
06:40,-37,452,852,230,214,96,19,1136,13837,1453,221,6233,0,24062,24519,24375
06:45,-36,466,853,230,213,96,19,1136,13888,1454,250,6314,0,24062,24519,24543
06:50,-30,468,853,229,213,96,19,1136,13892,1464,299,6329,0,24062,24960,24621
06:55,-19,472,854,230,213,109,20,1136,13899,1499,258,6407,0,24062,24960,24750
07:00,17,492,853,230,213,131,20,1136,13929,1494,213,6527,0,24062,24960,24907
07:05,66,521,853,230,213,136,20,1135,14034,1624,220,6480,0,25162,25256,25096
07:10,143,526,851,232,213,139,20,1136,13915,1629,185,6616,0,25162,25256,25311
07:15,291,524,853,231,213,138,20,1135,13954,1669,185,6581,0,25162,25256,25385
07:20,472,523,854,232,213,140,20,1135,13817,1636,146,6652,0,25162,25423,25507
07:25,704,512,854,232,212,140,20,1135,13802,1630,92,6566,0,25162,25423,25527
07:30,970,498,853,232,213,140,20,1135,13736,1625,89,6386,0,25162,25423,25535
07:35,1264,476,853,233,213,139,20,1136,13511,1635,74,6327,0,25162,25395,25486
07:40,1606,462,853,232,213,139,20,1136,13278,1630,74,6212,0,25162,25395,25472
07:45,2084,463,851,231,212,139,19,1135,13094,1586,55,5928,0,25162,25395,25421
07:50,2508,450,852,234,212,139,20,1136,12852,1593,3,5871,0,25162,25471,25406
07:55,2962,436,851,234,211,140,20,1135,12693,1559,-21,5672,0,25162,25471,25430
08:00,3477,422,850,234,210,140,19,1135,12620,1473,22,5352,0,25162,25471,25477
08:05,3925,409,848,233,210,140,20,1135,12332,1300,63,5210,0,25233,25501,25462
08:10,4370,403,848,233,210,129,19,1135,12288,1219,90,5005,0,25233,25501,25520
