Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
10:00,11040,659,869,298,200,298,14,2274,4282,1382,-10,1484,0,22667,21884,21693
10:05,11110,658,869,300,202,298,15,2274,4224,1378,-19,1563,0,22648,21874,21727
10:10,11152,638,867,281,202,298,15,2273,3919,1387,-18,1606,0,22648,21874,21475
10:15,11203,630,868,298,202,298,15,2274,3640,1381,-18,1675,0,22648,21874,21334
10:20,11252,642,866,301,202,297,15,2273,3639,1328,-41,1660,0,22648,21922,21309
10:25,11282,649,867,290,203,298,15,2274,3676,1317,-40,1618,0,22648,21922,21287
10:30,11310,630,867,305,202,298,15,2274,3716,1339,-40,1563,0,22648,21922,21302
10:35,11305,606,867,305,202,298,15,2274,3771,1353,-40,1535,0,22648,21878,21357
10:40,11360,589,868,308,203,298,16,2273,3818,1393,-30,1401,0,22648,21878,21355
10:45,11420,587,867,306,203,298,16,2273,3793,1373,-40,1382,0,22648,21878,21379
10:50,11446,597,866,306,202,299,15,2272,3825,1406,-30,1313,0,22648,21845,21389
10:55,11480,638,866,306,202,299,15,2274,3864,1401,-37,1262,0,22648,21845,21433
11:00,11491,652,866,303,203,299,15,2274,3980,1390,-44,1210,0,22648,21845,21514
11:05,11488,626,865,302,202,306,15,2274,4013,1409,-27,1220,0,23065,21637,21569
11:10,11514,620,865,302,203,310,15,2273,3965,1434,-6,1184,0,23065,21637,21581
11:15,11524,616,865,303,202,311,15,2273,3946,1446,-7,1155,0,23065,21637,21577
11:20,11512,603,865,304,202,312,15,2274,4100,1453,-3,1202,0,23065,21799,21780
11:25,11500,609,865,290,202,312,15,2274,4151,1452,-2,1230,0,23065,21799,21866
11:30,11459,629,873,301,202,312,16,2275,4117,1436,-8,1355,0,23065,21799,21919
11:35,11452,652,876,303,202,314,15,2274,4081,1448,1,1474,0,23065,21893,22030
11:40,11449,662,875,299,203,314,16,2274,4085,1444,1,1512,0,23065,21893,22095
11:45,11442,685,876,302,202,315,16,2274,4100,1428,-9,1581,0,23065,21893,22158
11:50,11465,726,875,302,201,315,15,2274,4107,1407,-10,1636,0,23065,22043,22249
11:55,11487,710,876,303,202,315,15,2275,4144,1399,-18,1718,0,23065,22043,22360
12:00,11512,706,875,301,201,314,15,2275,4164,1387,-31,1797,0,23065,22043,22443
12:05,11528,711,875,301,202,314,15,2275,4234,1350,-33,1834,0,23727,22585,22535
12:10,11541,711,873,300,202,304,15,2273,4462,1312,-49,1858,0,23727,22585,22687
12:15,11555,682,874,302,201,304,15,2275,4609,1317,-16,1879,0,23727,22585,22900
12:20,11578,665,873,284,201,302,16,2275,4601,1324,8,1888,0,23727,22852,22958
12:25,11574,652,881,299,202,303,15,2275,4618,1353,-1,1945,0,23727,22852,23050
12:30,11578,630,886,299,201,302,15,2275,4696,1332,-1,1960,0,23727,22852,23136
12:35,11579,639,890,298,201,302,16,2275,4825,1317,-19,1998,0,23727,23234,23236
12:40,11577,633,890,299,202,302,16,2276,4863,1334,3,2032,0,23727,23234,23346
12:45,11569,632,890,300,201,302,15,2275,4888,1347,-5,2092,0,23727,23234,23433
