Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-40,4382,868,233,216,104,15,2266,8784,1194,-174,5087,0,22931,22296,22142
00:05,-40,4365,868,233,214,105,14,2265,8553,1159,-1,5094,0,21537,22031,22062
00:10,-40,4319,868,233,214,107,15,2265,8279,1209,46,5035,0,21537,22031,21972
00:15,-40,4276,869,231,215,107,14,2266,8152,1117,25,5285,0,21537,22031,21889
00:20,-40,4237,869,233,215,107,14,2265,7851,1110,42,5594,0,21537,21693,21824
00:25,-40,4236,869,233,216,107,14,2265,7679,1113,52,5650,0,21537,21693,21748
00:30,-40,4297,870,233,216,107,14,2265,7506,1119,54,5648,0,21537,21693,21674
00:35,-40,4371,870,233,215,107,14,2265,7422,1115,48,5581,0,21537,21367,21588
00:40,-40,4339,871,233,215,107,14,2265,7485,1107,20,5465,0,21537,21367,21533
00:45,-40,4296,870,233,215,107,14,2265,7550,1107,14,5337,0,21537,21367,21432
00:50,-41,4262,869,233,215,107,15,2266,7493,1162,41,5246,0,21537,21162,21357
00:55,-41,4234,869,233,215,107,15,2266,7376,1183,44,5204,0,21537,21162,21259
01:00,-41,4233,868,233,214,107,14,2266,7444,1114,40,5098,0,21537,21162,21169
01:05,-41,4226,869,233,214,107,14,2265,7574,969,63,5137,0,20696,20974,21158
01:10,-40,4226,870,232,214,107,13,2265,7592,944,71,5152,0,20696,20974,21163
01:15,-40,4186,870,234,214,107,14,2265,7652,945,64,5082,0,20696,20974,21106
01:20,-40,4166,870,233,214,107,14,2265,7591,947,77,5064,0,20696,20791,21037
01:25,-40,4166,870,231,214,106,14,2265,7502,949,69,5081,0,20696,20791,20979
01:30,-39,4171,870,233,214,106,14,2265,7491,946,51,5082,0,20696,20791,20934
01:35,-40,4184,871,234,214,106,14,2267,7528,954,51,4974,0,20696,20646,20858
01:40,-40,4181,871,233,214,106,14,2266,7507,943,45,4952,0,20696,20646,20810
01:45,-40,4145,872,233,214,105,14,2266,7493,938,32,4955,0,20696,20646,20738
01:50,-39,4173,872,233,214,106,14,2266,7439,934,24,4960,0,20696,20524,20675
01:55,-40,4188,872,234,214,106,14,2266,7332,939,32,4944,0,20696,20524,20572
02:00,-40,4212,871,234,214,106,14,2266,7220,938,34,4962,0,20696,20524,20476
02:05,-39,4204,871,230,215,106,14,2265,7138,928,50,5074,0,20105,20339,20465
