Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-42,2638,901,277,211,142,19,2252,12190,1096,13,6572,0,26282,25541,25629.0
00:05,-42,2635,901,276,211,143,19,2252,12072,1004,54,6490,0,25312,25255,25391.0
00:10,-42,2609,901,277,210,140,20,2251,12090,1026,133,6347,0,25312,25255,25361.0
00:15,-42,2601,902,277,210,140,19,2252,12190,1037,102,6251,0,25312,25255,25329.0
00:20,-42,2584,901,278,211,140,19,2252,12153,1029,54,6228,0,25312,24874,25246.0
00:25,-42,2556,901,277,211,140,19,2252,12140,952,48,6216,0,25312,24874,25119.0
00:30,-42,2534,903,276,210,140,20,2252,12110,898,40,6221,0,25312,24874,25022.0
00:35,-42,2485,902,276,210,140,20,2253,12012,897,44,6240,0,25312,24606,24888.0
00:40,-42,2461,901,276,210,140,20,2252,11860,897,56,6268,0,25312,24606,24773.0
00:45,-42,2458,902,275,210,140,19,2252,11791,972,53,6197,0,25312,24606,24657.0
00:50,-42,2456,902,273,210,140,19,2252,11674,1014,78,6129,0,25312,24268,24501.0
00:55,-42,2457,902,275,210,140,19,2252,11514,1027,104,6115,0,25312,24268,24388.0
01:00,-42,2446,902,275,210,140,19,2253,11477,1024,69,6078,0,25312,24268,24262.0
01:05,-42,2431,903,274,211,140,20,2253,11287,921,-41,6404,0,24022,23965,24202.0
01:10,-42,2407,904,274,210,140,20,2253,11325,848,-41,6406,0,24022,23965,24090.0
01:15,-42,2396,903,274,211,140,19,2252,11210,832,6,6356,0,24022,23965,23960.0
01:20,-42,2377,904,275,211,139,20,2254,11190,830,-31,6326,0,24022,23666,23868.0
01:25,-42,2353,904,272,211,139,20,2253,11076,827,-31,6384,0,24022,23666,23773.0
01:30,-42,2348,904,273,211,139,20,2253,10927,827,-35,6482,0,24022,23666,23695.0
01:35,-42,2360,900,274,211,140,20,2253,10717,824,-33,6520,0,24022,23375,23546.0
01:40,-42,2341,906,272,211,139,20,2255,10441,826,-46,6607,0,24022,23375,23331.0
01:45,-42,2342,905,272,211,140,19,2255,10421,828,-13,6578,0,24022,23375,23355.0
01:50,-42,2352,905,274,211,140,19,2255,10327,825,-14,6611,0,24022,23064,23317.0
01:55,-42,2339,905,273,211,140,19,2255,10055,829,-17,6658,0,24022,23064,23086.0
02:00,-42,2320,906,272,211,127,19,2256,9994,827,-27,6707,0,24022,23064,23055.0
02:05,-42,2290,906,272,211,107,20,2255,10178,827,-68,6711,0,23154,22876,23096.0
02:10,-42,2303,906,271,211,99,19,2254,10150,826,-64,6691,0,23154,22876,23055.0
02:15,-42,2308,907,272,211,98,19,2254,10035,827,-72,6765,0,23154,22876,23003.0
02:20,-42,2309,906,272,211,98,20,2255,9954,834,-71,6781,0,23154,22775,22959.0
02:25,-42,2316,907,271,211,99,20,2255,9907,826,-109,6777,0,23154,22775,22850.0
02:30,-42,2316,906,270,211,99,20,2256,9876,817,-78,6770,0,23154,22775,22826.0
02:35,-42,2321,906,272,211,98,20,2256,9707,821,-105,6861,0,23154,22613,22743.0
02:40,-43,2325,907,270,211,98,20,2255,9581,817,-107,6954,0,23154,22613,22691.0
02:45,-42,2324,907,270,211,98,20,2257,9454,814,-107,7046,0,23154,22613,22657.0
02:50,-42,2322,906,270,211,98,19,2256,9407,816,-102,7009,0,23154,22545,22584.0
02:55,-43,2326,907,272,211,98,19,2256,9337,816,-114,7041,0,23154,22545,22535.0
03:00,-43,2333,906,274,211,98,19,2256,9336,814,-135,7038,0,23154,22545,22511.0
03:05,-43,2316,905,274,211,99,19,2256,9656,820,-412,7170,0,22683,22460,22483.0
03:10,-44,2288,906,271,211,98,20,2256,9965,826,-479,7080,0,22683,22460,22447.0
03:15,-44,2278,907,271,211,98,20,2256,9961,813,-484,7111,0,22683,22460,22444.0
