Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-43,2445,820,304,239,154,21,2257,8546,1136,-35,8323,0,24064,23832,23690
00:05,-43,2436,819,303,238,156,21,2257,8538,1067,-35,8347,0,22964,23571,23638
00:10,-43,2430,819,303,239,148,21,2257,8560,1059,-25,8321,0,22964,23571,23573
00:15,-43,2415,820,304,239,148,21,2257,8489,1059,-25,8298,0,22964,23571,23473
00:20,-43,2396,820,304,238,148,20,2257,8399,1057,-36,8366,0,22964,23204,23390
00:25,-43,2374,819,302,239,148,20,2257,8255,1041,-5,8383,0,22964,23204,23274
00:30,-43,2367,819,302,239,148,20,2258,8168,1030,-23,8422,0,22964,23204,23175
00:35,-43,2353,820,304,239,148,20,2257,8121,1034,-21,8357,0,22964,22844,23027
00:40,-43,2343,819,303,239,148,20,2257,8154,1037,-76,8358,0,22964,22844,22950
00:45,-43,2335,820,302,239,148,20,2258,7970,1038,-56,8473,0,22964,22844,22869
00:50,-43,2325,820,303,239,148,20,2257,7852,1036,-70,8513,0,22964,22538,22767
00:55,-43,2315,820,303,239,148,20,2258,7843,1036,-55,8430,0,22964,22538,22678
01:00,-43,2289,820,303,239,148,20,2257,7745,1044,-51,8396,0,22964,22538,22547
01:05,-43,2280,819,304,239,148,20,2258,7840,1112,-100,8266,0,22007,22334,22453
01:10,-43,2279,821,304,239,148,20,2258,7877,1126,-155,8250,0,22007,22334,22387
01:15,-43,2273,821,304,239,148,20,2258,7825,1106,-150,8257,0,22007,22334,22315
01:20,-43,2256,820,304,239,148,20,2259,7784,1135,-129,8191,0,22007,22072,22234
01:25,-43,2231,821,304,239,149,20,2257,7659,1149,-115,8216,0,22007,22072,22155
01:30,-43,2220,821,304,240,149,20,2258,7612,1146,-111,8160,0,22007,22072,22077
01:35,-43,2212,820,303,239,149,20,2258,7580,1131,-120,8177,0,22007,21834,22001
01:40,-43,2205,820,304,240,148,20,2258,7540,1130,-132,8183,0,22007,21834,21912
01:45,-42,2227,821,302,239,148,20,2258,7416,1119,-128,8215,0,22007,21834,21836
01:50,-42,2242,821,301,239,147,19,2258,7390,1107,-144,8240,0,22007,21658,21787
01:55,-42,2240,821,302,239,133,19,2258,7396,1082,-134,8223,0,22007,21658,21736
02:00,-42,2218,821,302,240,127,19,2258,7350,1059,-143,8254,0,22007,21658,21670
02:05,-42,2190,821,300,239,116,19,2258,7145,1005,-54,8374,0,21381,21524,21632
02:10,-43,2187,821,302,240,106,19,2258,7170,984,-57,8311,0,21381,21524,21605
02:15,-44,2195,822,303,239,107,19,2258,7066,977,-54,8358,0,21381,21524,21569
02:20,-44,2172,821,302,239,106,18,2257,7069,972,-56,8328,0,21381,21410,21531
02:25,-44,2139,821,302,240,107,19,2258,7040,964,-35,8252,0,21381,21410,21461
02:30,-44,2118,821,303,240,107,19,2258,7113,961,-31,8101,0,21381,21410,21401
02:35,-44,2104,822,303,239,106,18,2259,7111,962,-24,8070,0,21381,21284,21384
02:40,-44,2102,821,302,240,107,18,2258,7144,969,-59,8045,0,21381,21284,21321
02:45,-44,2090,821,303,240,107,18,2259,7084,963,-58,8065,0,21381,21284,21276
02:50,-44,2086,820,303,240,107,18,2258,6943,963,-35,8124,0,21381,21248,21233
02:55,-44,2080,821,303,240,107,18,2259,6914,967,-54,8098,0,21381,21248,21168
03:00,-44,2096,821,305,240,107,18,2258,6836,969,-41,8132,0,21381,21248,21150
03:05,-43,2094,821,304,240,107,18,2259,6823,951,-81,8261,0,21107,21174,21170
03:10,-44,2107,820,304,240,107,19,2259,6861,960,-101,8257,0,21107,21174,21153
03:15,-44,2149,821,303,239,107,19,2259,6760,966,-84,8330,0,21107,21174,21172
03:20,-44,2168,821,303,239,106,18,2258,6748,964,-97,8360,0,21107,21156,21163
03:25,-44,2150,820,303,239,106,19,2258,6821,964,-91,8259,0,21107,21156,21126
03:30,-44,2127,822,303,239,106,19,2258,6820,964,-66,8226,0,21107,21156,21120
03:35,-44,2123,821,304,239,106,19,2258,6827,962,-83,8223,0,21107,21121,21111
03:40,-44,2114,815,302,239,106,18,2258,6848,960,-64,8188,0,21107,21121,21116
03:45,-44,2100,821,303,239,106,17,2257,6849,958,-63,8195,0,21107,21121,21124
03:50,-44,2097,822,305,239,106,17,2256,6871,965,-56,8183,0,21107,21246,21140
03:55,-45,2107,821,305,239,106,17,2256,6899,987,-62,8136,0,21107,21246,21127
04:00,-45,2132,822,302,239,106,17,2257,6916,1028,-81,8102,0,21107,21246,21121
04:05,-45,2153,821,301,238,107,17,2255,7021,1022,-80,8107,0,21480,21430,21227
04:10,-45,2183,821,303,238,109,18,2255,7091,1006,-79,8144,0,21480,21430,21348
04:15,-45,2204,822,302,238,108,18,2254,7081,999,-60,8145,0,21480,21430,21361
04:20,-45,2207,821,304,238,109,17,2254,7043,998,-30,8187,0,21480,21559,21411
04:25,-45,2188,822,305,238,109,17,2254,7082,996,-10,8135,0,21480,21559,21452
04:30,-46,2168,821,305,238,109,18,2254,7163,991,-15,8067,0,21480,21559,21464
04:35,-45,2146,821,306,238,109,18,2254,7274,996,-11,8040,0,21480,21703,21528
04:40,-45,2133,822,304,238,109,17,2254,7288,994,4,8055,0,21480,21703,21587
04:45,-45,2107,821,304,238,108,17,2254,7273,991,-4,8140,0,21480,21703,21637
04:50,-45,2077,822,305,238,108,17,2254,7355,993,0,8112,0,21480,22057,21682
04:55,-45,2067,822,306,238,109,17,2254,7457,1003,-8,8102,0,21480,22057,21764
05:00,-45,2083,821,308,238,109,17,2254,7487,1038,-18,8124,0,21480,22057,21834
05:05,-46,2103,822,307,238,122,17,2254,7547,1267,0,8064,0,22576,22461,22051
05:10,-46,2111,822,306,238,149,19,2254,7483,1365,8,8058,0,22576,22461,22243
05:15,-45,2116,821,307,238,148,19,2254,7529,1380,12,8103,0,22576,22461,22370
05:20,-46,2115,821,307,238,148,19,2254,7600,1393,-1,8132,0,22576,22738,22446
05:25,-46,2113,822,305,238,149,19,2255,7589,1447,13,8163,0,22576,22738,22541
05:30,-46,2121,822,307,238,148,19,2255,7638,1460,15,8159,0,22576,22738,22617
05:35,-46,2139,822,306,238,148,20,2255,7746,1468,23,8127,0,22576,23036,22731
05:40,-46,2157,826,306,237,149,19,2255,7846,1467,22,8141,0,22576,23036,22857
05:45,-46,2189,828,304,237,149,19,2255,7924,1460,17,8133,0,22576,23036,22950
05:50,-46,2210,828,304,237,148,16,2255,8024,1447,-5,8139,0,22576,23621,23035
05:55,-46,2230,828,305,237,148,16,2255,8111,1454,-18,8190,0,22576,23621,23162
06:00,-46,2221,828,306,238,149,16,2256,8164,1507,-22,8249,0,22576,23621,23290
06:05,-45,2190,828,308,238,146,17,2255,8245,1667,-27,8379,0,24143,24067,23618
06:10,-43,2185,828,307,237,145,17,2255,8310,1793,27,8476,0,24143,24067,23959
06:15,-32,2168,824,307,237,147,17,2254,8286,1805,25,8570,0,24143,24067,24108
06:20,-6,2152,830,309,237,154,18,2255,8331,1815,24,8587,0,24143,24350,24206
06:25,39,2098,830,311,237,154,17,2256,8426,1827,45,8482,0,24143,24350,24271
06:30,104,2053,829,309,237,154,17,2257,8496,1910,57,8336,0,24143,24350,24326
06:35,206,2016,829,309,237,154,17,2257,8491,1900,26,8340,0,24143,24565,24414
06:40,373,1979,829,309,237,154,17,2257,8507,1878,2,8298,0,24143,24565,24493
06:45,575,1924,829,309,237,154,17,2257,8418,1897,-10,8339,0,24143,24565,24574
06:50,802,1880,829,308,237,154,17,2256,8429,1872,7,8156,0,24143,24978,24636
06:55,1071,1848,828,309,237,155,17,2257,8410,1878,-1,8009,0,24143,24978,24714
07:00,1380,1836,829,308,237,154,17,2257,8366,1740,-11,7907,0,24143,24978,24791
07:05,1721,1816,829,308,237,152,19,2258,8282,1532,24,8045,0,25095,25307,25000
07:10,2077,1784,829,307,235,146,19,2258,8261,1401,62,8057,0,25095,25307,25209
07:15,2478,1770,829,306,235,144,17,2258,8241,1361,49,7920,0,25095,25307,25334
07:20,2889,1772,828,308,235,145,16,2258,8241,1340,39,7615,0,25095,25460,25376
07:25,3316,1783,828,308,235,145,15,2258,8195,1333,27,7327,0,25095,25460,25438
07:30,3773,1791,828,308,235,144,14,2258,8056,1333,-14,7109,0,25095,25460,25442
07:35,4244,1802,828,311,235,145,15,2258,7866,1236,-7,6973,0,25095,25603,25506
07:40,4724,1818,827,312,235,145,14,2258,7658,1201,-27,6844,0,25095,25603,25546
07:45,5171,1831,827,311,235,146,14,2258,7465,1196,-38,6626,0,25095,25603,25545
07:50,5629,1837,827,313,235,145,15,2258,7245,1232,-61,6387,0,25095,25778,25533
