Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-43,2675,914,302,210,155,17,2261,11011,1144,-74,8168,0,27872,26141,26105
00:05,-42,2556,913,303,210,151,18,2262,10774,1068,36,8261,0,25467,25761,25985
00:10,-42,2699,914,302,210,143,17,2262,10586,1057,63,8247,0,25467,25761,25904
00:15,-42,2675,914,303,210,141,17,2262,10520,1023,-36,8281,0,25467,25761,25698
00:20,-42,2604,913,301,210,141,17,2262,10611,982,21,8168,0,25467,25357,25591
00:25,-43,2679,913,301,210,141,17,2263,10537,953,-2,8111,0,25467,25357,25475
00:30,-42,2695,914,301,210,141,17,2262,10428,950,-54,8132,0,25467,25357,25340
00:35,-42,2711,914,301,210,141,18,2263,10345,947,-93,8144,0,25467,24886,25194
00:40,-42,2738,913,301,210,141,18,2262,10197,938,-83,8148,0,25467,24886,25086
00:45,-42,2765,913,303,210,142,16,2263,9991,937,-61,8134,0,25467,24886,24946
00:50,-42,2811,914,303,210,142,17,2262,9700,943,-33,8222,0,25467,24518,24821
00:55,-42,2826,914,303,211,142,17,2263,9436,970,19,8249,0,25467,24518,24684
01:00,-42,2826,914,302,211,142,17,2263,9327,987,61,8165,0,25467,24518,24609
01:05,-42,2830,913,303,210,141,17,2263,9411,872,-10,8097,0,24064,24202,24510
01:10,-42,2864,913,303,210,141,17,2264,9448,844,-99,8133,0,24064,24202,24405
01:15,-42,2864,914,303,210,141,17,2263,9512,845,-135,8082,0,24064,24202,24317
01:20,-42,2857,913,302,210,141,17,2264,9501,838,-128,7990,0,24064,23965,24213
01:25,-42,2863,914,303,210,141,17,2264,9473,836,-127,7922,0,24064,23965,24122
01:30,-42,2851,914,300,210,141,17,2264,9352,834,-126,7952,0,24064,23965,24023
01:35,-42,2851,913,301,210,141,17,2264,9229,829,-146,7954,0,24064,23665,23883
01:40,-42,2851,913,302,210,141,17,2264,9109,823,-148,8026,0,24064,23665,23816
01:45,-42,2857,912,302,210,141,18,2264,8992,827,-156,8047,0,24064,23665,23695
01:50,-42,2858,912,302,211,141,18,2265,8937,829,-161,8009,0,24064,23400,23602
01:55,-42,2853,912,302,211,141,18,2265,8946,839,-157,7919,0,24064,23400,23520
02:00,-42,2873,911,301,211,141,19,2265,8972,839,-141,7771,0,24064,23400,23437
