Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-11,461,1119,247,199,209,10,2265,8151,531,-32,7918,0,21175,20370,20174
00:05,-11,463,1120,248,199,208,10,2263,8018,493,-46,8121,0,20081,20169,20171
00:10,-10,466,1120,247,199,206,11,2255,7940,515,-61,8275,0,20081,20169,20217
00:15,-11,467,1120,247,199,206,10,2233,7824,462,-60,8350,0,20081,20169,20144
00:20,-11,475,1120,246,199,206,10,2219,7696,472,-52,8455,0,20081,19954,20102
00:25,-11,486,1121,245,199,206,10,2205,7546,499,-38,8470,0,20081,19954,20032
00:30,-11,497,1121,246,199,206,10,2190,7490,440,-46,8517,0,20081,19954,19966
00:35,-11,500,1121,247,199,206,10,2173,7429,439,-52,8535,0,20081,19783,19881
00:40,-11,498,1121,247,200,205,11,2152,7391,456,-56,8530,0,20081,19783,19815
00:45,-11,501,1121,246,199,206,10,2131,7396,471,-98,8504,0,20081,19783,19741
00:50,-11,499,1121,247,199,206,11,2110,7373,481,-105,8519,0,20081,19586,19684
00:55,-11,493,1121,244,199,205,10,2088,7383,517,-132,8498,0,20081,19586,19622
01:00,-11,488,1120,244,199,203,10,2064,7413,473,-118,8446,0,20081,19586,19569
01:05,-13,492,1121,246,199,202,10,2040,7302,427,-116,8570,0,19381,19438,19525
01:10,-12,498,1122,246,200,202,10,2020,7369,523,-98,8572,0,19381,19438,19655
01:15,-12,509,1121,245,199,203,10,1996,7121,526,-94,8605,0,19381,19438,19480
01:20,-14,519,1121,245,199,203,11,1975,7251,269,-41,8854,0,19381,19385,19454
01:25,-12,522,1122,245,199,203,11,1954,7332,236,-88,8941,0,19381,19385,19433
01:30,-13,526,1121,244,199,203,10,1931,7368,234,-96,8964,0,19381,19385,19430
01:35,-12,533,1120,244,199,203,10,1908,7346,229,-96,8976,0,19381,19293,19405
01:40,-11,536,1121,243,199,203,11,1885,7362,262,-103,8954,0,19381,19293,19395
01:45,-11,546,1120,244,199,203,11,1864,7235,255,-101,9021,0,19381,19293,19328
01:50,-11,552,1121,244,199,203,10,1845,7207,276,-178,8965,0,19381,19251,19204
01:55,-11,556,1121,245,199,202,11,1827,7262,275,-166,8962,0,19381,19251,19202
02:00,-11,553,1121,244,199,202,10,1811,7204,258,-147,8999,0,19381,19251,19183
02:05,-11,577,1120,244,199,210,11,1793,7301,222,-175,9009,0,18972,19130,19180
02:10,-11,594,1115,246,199,210,10,1776,7271,152,-202,9168,0,18972,19130,19197
02:15,-11,600,1121,246,199,210,11,1758,7292,155,-226,9209,0,18972,19130,19198
02:20,-12,602,1121,246,199,210,11,1744,7162,471,-202,8832,0,18972,19093,19156
02:25,-12,598,1121,246,199,210,11,1731,7027,501,-219,8796,0,18972,19093,19153
02:30,-12,592,1121,244,199,209,11,1719,7048,521,-236,8792,0,18972,19093,19149
02:35,-12,591,1120,245,199,208,11,1706,7034,523,-232,8790,0,18972,19088,19127
02:40,-12,590,1120,245,199,208,11,1694,7027,528,-231,8804,0,18972,19088,19125
02:45,-12,593,1121,247,199,208,11,1684,7040,530,-231,8774,0,18972,19088,19107
02:50,-12,592,1121,247,199,207,11,1679,7072,533,-229,8733,0,18972,19129,19090
02:55,-12,594,1120,245,199,207,11,1672,7061,513,-241,8770,0,18972,19129,19088
03:00,-12,596,1120,244,199,208,11,1668,7121,475,-236,8736,0,18972,19129,19064
03:05,-13,608,1121,244,199,208,11,1658,7280,457,-256,8675,0,18839,19163,19106
03:10,-13,619,1121,243,199,208,11,1649,7423,434,-269,8636,0,18839,19163,19151
03:15,-13,629,1121,245,199,207,11,1644,7484,412,-269,8605,0,18839,19163,19134
03:20,-12,635,1120,246,199,206,11,1636,7714,143,-264,8844,0,18839,19202,19176
03:25,-12,635,1121,247,199,205,10,1628,7850,126,-257,8856,0,18839,19202,19178
03:30,-12,636,1121,248,199,205,11,1622,7881,136,-246,8793,0,18839,19202,19165
03:35,-12,635,1122,247,199,207,11,1611,7910,145,-248,8790,0,18839,19243,19192
03:40,-12,628,1121,247,199,209,11,1590,7959,168,-224,8781,0,18839,19243,19234
03:45,-12,621,1121,247,200,208,11,1586,7941,173,-225,8814,0,18839,19243,19260
03:50,-12,615,1121,246,199,208,11,1587,7962,181,-216,8823,0,18839,19450,19285
03:55,-12,612,1121,244,199,207,11,1587,7660,168,-214,8849,0,18839,19450,19017
04:00,-13,605,1120,243,199,207,11,1588,7728,172,-205,8808,0,18839,19450,19049
04:05,-13,609,1120,244,199,206,11,1588,7840,215,-88,8577,0,19355,19530,19160
04:10,-13,614,1121,244,199,204,11,1590,7883,229,-70,8519,0,19355,19530,19276
04:15,-13,613,1120,245,199,205,11,1591,7958,230,-74,8511,0,19355,19530,19326
04:20,-13,608,1120,245,200,205,11,1591,7754,528,-77,8251,0,19355,19608,19320
04:25,-13,605,1121,245,199,204,11,1591,7651,546,-93,8286,0,19355,19608,19372
04:30,-14,601,1120,244,199,203,11,1590,7724,542,-59,8234,0,19355,19608,19434
04:35,-14,600,1120,244,199,203,11,1590,7839,549,-60,8168,0,19355,19714,19505
04:40,-14,621,1120,247,199,203,11,1589,7951,562,-44,8117,0,19355,19714,19593
04:45,-13,660,1119,247,199,204,11,1589,7926,552,-50,8174,0,19355,19714,19646
04:50,-13,665,1119,247,199,204,11,1589,7939,547,-55,8259,0,19355,20183,19715
04:55,-14,668,1120,246,199,204,12,1589,8007,583,-50,8233,0,19355,20183,19778
05:00,-14,670,1119,245,199,205,12,1588,8087,670,-50,8160,0,19355,20183,19861
05:05,-14,769,1118,245,200,205,12,1588,8148,791,67,8136,0,20651,20585,20102
05:10,-14,837,1119,246,199,205,12,1589,8081,821,121,8263,0,20651,20585,20345
05:15,-14,836,1120,244,199,206,10,1590,8141,832,114,8275,0,20651,20585,20425
05:20,-14,828,1119,244,200,207,10,1591,8228,830,111,8340,0,20651,20915,20564
