Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-38,2953,1010,167,200,116,19,1112,7233,958,-6,7030,0,20931,20154,20051.0
00:05,-38,3000,1011,168,199,114,19,1111,7174,1000,12,6961,0,20097,19980,20055.0
00:10,-38,3022,1011,168,199,113,18,1112,7154,1003,-19,6933,0,20097,19980,19994.0
00:15,-38,3011,1011,168,199,112,18,1112,7131,1022,8,6866,0,20097,19980,19932.0
00:20,-38,2941,1011,168,200,113,19,1112,7090,1038,2,6859,0,20097,19760,19849.0
00:25,-38,2878,1011,168,200,113,19,1112,7071,1041,-3,6875,0,20097,19760,19777.0
00:30,-38,2893,1011,168,199,114,19,1112,7044,1021,-2,6853,0,20097,19760,19739.0
00:35,-38,2890,1010,168,199,114,18,1112,7056,1025,-2,6789,0,20097,19478,19663.0
00:40,-38,2899,1011,167,199,113,18,1111,7039,1032,-2,6734,0,20097,19478,19622.0
00:45,-38,2899,1010,168,200,113,18,1112,7021,1021,-3,6677,0,20097,19478,19545.0
00:50,-38,2946,1011,167,200,113,19,1112,6988,1018,-2,6596,0,20097,19292,19444.0
00:55,-38,2985,1011,168,200,113,19,1112,6974,1009,-2,6524,0,20097,19292,19414.0
01:00,-38,3008,1010,168,200,113,18,1112,6939,1002,-1,6459,0,20097,19292,19329.0
01:05,-38,3009,1011,168,200,112,18,1112,6717,975,6,6640,0,19342,19130,19283.0
01:10,-38,2990,1011,168,199,112,19,1112,6557,926,-1,6810,0,19342,19130,19227.0
01:15,-39,2979,1012,167,200,113,19,1112,6548,914,5,6814,0,19342,19130,19178.0
01:20,-38,2951,1011,168,200,113,19,1112,6555,918,19,6804,0,19342,19004,19155.0
01:25,-38,2934,1011,168,200,113,19,1112,6477,920,-1,6834,0,19342,19004,19085.0
01:30,-38,2923,1010,168,200,113,18,1112,6420,924,0,6874,0,19342,19004,19044.0
01:35,-38,2964,1011,168,200,112,19,1112,6386,919,0,6833,0,19342,18871,19012.0
01:40,-38,2951,1010,168,200,112,19,1112,6298,916,0,6890,0,19342,18871,18966.0
01:45,-38,2933,1010,168,200,112,18,1112,6219,920,0,6922,0,19342,18871,18910.0
01:50,-38,2907,1010,168,200,112,18,1112,6191,920,1,6926,0,19342,18741,18842.0
01:55,-38,2897,1010,168,200,111,19,1112,6182,925,0,6885,0,19342,18741,18801.0
02:00,-38,2906,1010,167,200,112,19,1112,6145,922,1,6874,0,19342,18741,18766.0
02:05,-38,2879,1010,168,200,111,18,1112,6039,928,6,6972,0,18803,18614,18728.0
02:10,-38,2917,1010,167,200,111,18,1112,6002,942,8,6922,0,18803,18614,18715.0
02:15,-39,2999,1009,167,200,111,18,1112,6001,960,8,6826,0,18803,18614,18685.0
02:20,-39,3025,1010,167,200,112,17,1112,5985,936,7,6786,0,18803,18553,18688.0
02:25,-39,3015,1009,168,200,112,18,1112,6031,940,8,6736,0,18803,18553,18642.0
02:30,-38,3035,1009,168,200,112,17,1112,5970,945,8,6697,0,18803,18553,18589.0
02:35,-38,3017,1009,168,200,112,18,1112,6088,971,8,6571,0,18803,18468,18570.0
02:40,-39,3035,1009,167,200,112,19,1112,6085,972,8,6525,0,18803,18468,18542.0
02:45,-38,3039,1009,168,200,111,19,1112,6029,972,8,6529,0,18803,18468,18506.0
02:50,-38,3086,1010,169,200,111,19,1112,6022,974,7,6459,0,18803,18426,18490.0
02:55,-38,3065,1009,168,200,111,19,1113,6043,969,8,6404,0,18803,18426,18430.0
03:00,-38,3051,1010,169,200,112,19,1112,6020,946,7,6399,0,18803,18426,18406.0
03:05,-40,3063,1010,169,200,112,19,1113,5989,848,-5,6514,0,18576,18389,18441.0
03:10,-40,3093,1009,168,199,113,19,1113,6097,829,-9,6430,0,18576,18389,18442.0
03:15,-40,3107,1010,169,200,112,19,1112,6126,850,-9,6334,0,18576,18389,18409.0
03:20,-40,3062,1010,169,200,113,19,1113,6102,853,-10,6325,0,18576,18335,18402.0
03:25,-40,3062,1009,168,200,112,19,1113,6094,827,-10,6349,0,18576,18335,18381.0
03:30,-40,3128,1009,169,200,112,19,1113,6098,821,-8,6313,0,18576,18335,18355.0
03:35,-40,3211,1009,169,200,112,19,1114,6117,843,-35,6299,0,18576,18281,18352.0
03:40,-40,3256,1008,170,200,112,20,1114,6093,850,-39,6285,0,18576,18281,18327.0
03:45,-40,3141,1009,169,200,112,19,1113,6113,852,-3,6301,0,18576,18281,18303.0
03:50,-40,3064,1009,169,200,112,20,1113,6124,854,36,6322,0,18576,18351,18296.0
03:55,-40,2971,1009,168,200,112,19,1113,6123,857,59,6363,0,18576,18351,18291.0
04:00,-40,2914,1010,169,200,112,19,1114,6076,867,18,6471,0,18576,18351,18271.0
04:05,-40,2901,1009,167,200,112,20,1113,6083,925,-4,6548,0,18640,18358,18336.0
04:10,-40,2860,1009,168,200,112,20,1113,6053,958,-48,6640,0,18640,18358,18347.0
04:15,-40,2880,1009,168,201,113,19,1113,6094,964,-65,6675,0,18640,18358,18365.0
04:20,-40,2870,1009,168,201,113,19,1113,6086,959,-69,6719,0,18640,18406,18363.0
04:25,-40,2957,1009,168,201,113,19,1113,5987,938,-30,6697,0,18640,18406,18396.0
04:30,-41,3020,1009,169,201,112,19,1113,5954,942,-18,6628,0,18640,18406,18398.0
04:35,-41,3034,1010,169,201,112,20,1113,5975,961,-9,6566,0,18640,18451,18403.0
04:40,-41,3037,1007,170,201,113,20,1113,5906,965,-18,6635,0,18640,18451,18416.0
04:45,-41,3094,1010,169,201,114,20,1114,5902,963,6,6547,0,18640,18451,18418.0
04:50,-41,3109,1009,169,201,114,20,1114,5877,964,-18,6594,0,18640,18596,18436.0
04:55,-41,3143,1009,170,200,113,19,1114,5804,961,-9,6663,0,18640,18596,18459.0
05:00,-41,3122,1007,172,191,115,19,1114,5649,925,8,6890,0,18640,18596,18528.0
05:05,-41,3050,1009,176,189,115,20,1114,5629,885,29,7073,0,19067,18731,18588.0
05:10,-42,3030,1008,176,189,116,20,1114,5570,893,90,7248,0,19067,18731,18694.0
05:15,-42,3016,1008,176,190,116,19,1114,5447,850,66,7367,0,19067,18731,18717.0
05:20,-42,2999,1008,176,190,116,19,1113,5568,811,28,7443,0,19067,18849,18761.0
05:25,-42,3066,1008,176,190,116,19,1114,5574,811,19,7382,0,19067,18849,18766.0
05:30,-42,3095,1008,177,190,116,19,1114,5665,816,-27,7346,0,19067,18849,18789.0
05:35,-42,3147,1008,177,190,117,20,1113,5736,816,-45,7351,0,19067,18963,18854.0
05:40,-42,3206,1008,176,190,117,20,1113,5785,818,-57,7294,0,19067,18963,18869.0
05:45,-41,3239,1007,176,190,116,19,1114,5798,817,-30,7276,0,19067,18963,18921.0
05:50,-41,3275,1007,178,190,115,20,1114,5678,820,16,7266,0,19067,19196,18949.0
05:55,-41,3332,1007,178,190,115,20,1114,5616,819,24,7252,0,19067,19196,18964.0
06:00,-41,3373,1007,180,190,115,20,1114,5690,840,-24,7286,0,19067,19196,19034.0
06:05,-38,3441,1008,181,191,115,19,1114,5770,892,-21,7262,0,19529,19228,19191.0
06:10,-32,3470,1008,184,190,123,20,1114,5832,926,-29,7201,0,19529,19228,19240.0
06:15,-17,3546,1007,185,191,123,20,1114,5762,921,-25,7171,0,19529,19228,19294.0
06:20,25,3607,1008,185,191,124,20,1114,5731,909,-20,7134,0,19529,19217,19289.0
06:25,76,3644,1008,185,190,124,19,1113,5705,940,-8,7045,0,19529,19217,19300.0
06:30,157,3738,1008,185,190,124,19,1114,5597,930,-31,6971,0,19529,19217,19287.0
06:35,273,3786,1008,185,190,124,19,1114,5532,932,-11,6824,0,19529,19243,19249.0
06:40,456,3833,1008,186,190,124,19,1113,5427,929,-18,6701,0,19529,19243,19253.0
06:45,689,3876,1008,185,190,124,20,1113,5355,929,-2,6503,0,19529,19243,19226.0
06:50,910,3899,1008,186,190,124,20,1112,5288,948,29,6301,0,19529,19368,19228.0
06:55,1183,3863,1008,185,189,124,20,1112,5104,973,51,6171,0,19529,19368,19239.0
07:00,1460,3878,1008,185,189,123,19,1112,5073,939,43,5955,0,19529,19368,19245.0
07:05,1727,3811,1007,186,190,123,19,1111,5003,916,-13,5959,0,19691,19421,19284.0
07:10,2016,3775,1007,185,191,124,19,1111,4743,918,-6,6009,0,19691,19421,19312.0
07:15,2373,3810,1007,185,190,126,19,1111,4566,879,-41,5913,0,19691,19421,19341.0
07:20,2702,3892,1007,185,190,131,18,1111,4423,855,-46,5661,0,19691,19387,19323.0
07:25,3029,3920,1006,186,190,130,19,1111,4336,833,-20,5370,0,19691,19387,19305.0
07:30,3235,3969,1006,186,190,131,18,1111,4444,846,8,4864,0,19691,19387,19248.0
07:35,3476,4017,1007,186,190,131,18,1111,4484,853,-7,4504,0,19691,19337,19210.0
07:40,3844,3986,1007,186,191,130,18,1112,4494,853,9,4186,0,19691,19337,19249.0
07:45,4250,3979,1007,186,190,131,18,1111,4389,856,-7,3790,0,19691,19337,19173.0
07:50,4617,3904,1007,186,191,131,19,1111,4411,874,8,3400,0,19691,19243,19123.0
07:55,4967,3848,1007,186,191,117,19,1111,4344,882,11,3147,0,19691,19243,19134.0
08:00,5156,3827,1007,187,190,99,18,1111,4375,914,0,2916,0,19691,19243,19087.0
08:05,5333,3811,1008,186,188,90,18,1111,4354,918,37,2840,0,19895,19172,19159.0
08:10,5781,3762,1008,187,188,91,18,1111,4236,885,33,2564,0,19895,19172,19225.0
08:15,6136,3707,1008,186,188,91,17,1112,4246,859,-13,2388,0,19895,19172,19254.0
08:20,6605,3734,1009,186,188,91,17,1112,4060,822,-26,2134,0,19895,19156,19251.0
08:25,6756,3767,1010,187,188,91,18,1111,3995,813,-2,1957,0,19895,19156,19211.0
08:30,6670,3757,1012,188,188,91,18,1111,4196,877,54,1689,0,19895,19156,19149.0
08:35,6725,3745,1012,187,189,91,18,1111,4186,915,103,1463,0,19895,19165,19157.0
08:40,6811,3794,1012,187,188,91,19,1111,4095,902,73,1400,0,19895,19165,19099.0
08:45,7036,3765,1011,187,188,91,19,1112,4103,874,29,1301,0,19895,19165,19090.0
08:50,6894,3823,1011,188,188,91,19,1111,4135,877,27,1406,0,19895,19132,19109.0
08:55,6791,3897,1012,189,188,91,19,1111,4136,884,28,1402,0,19895,19132,19065.0
09:00,6460,3973,1010,188,188,92,18,1111,4225,942,81,1496,0,19895,19132,19036.0
09:05,6381,4018,1009,188,188,92,18,1111,4056,874,66,1683,0,19809,19072,19073.0
09:10,6262,4018,1010,187,188,93,19,1111,4120,792,55,1781,0,19809,19072,19027.0
09:15,6459,3969,1009,186,188,92,18,1111,4100,721,1,1757,0,19809,19072,18999.0
09:20,6474,4003,1009,187,188,92,18,1111,4040,708,-66,1840,0,19809,18988,18926.0
09:25,6421,3976,1009,187,188,92,18,1111,4085,709,-40,1774,0,19809,18988,18817.0
09:30,6442,3995,1009,187,188,90,18,1111,4195,712,-2,1569,0,19809,18988,18816.0
09:35,6525,3923,1010,188,188,88,19,1112,4136,717,-47,1521,0,19809,18734,18709.0
09:40,6653,3898,1010,186,187,89,18,1112,4124,702,-58,1471,0,19809,18734,18705.0
