Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,0,3322,915,333,222,436,10,2284,3141,4990,-45,6793,0,23586,22270,22312.0
00:05,0,3356,915,333,222,439,10,2284,2934,5011,55,6634,0,21592,22072,22109.0
00:10,0,3383,915,330,222,437,10,2283,2860,5034,90,6571,0,21592,22072,22102.0
00:15,0,3397,916,332,219,438,10,2283,2933,5006,29,6396,0,21592,22072,21973.0
00:20,0,3396,915,331,219,437,11,2284,3016,4959,-16,6356,0,21592,21770,21904.0
00:25,0,3380,913,332,219,437,10,2284,3051,4941,-63,6294,0,21592,21770,21793.0
00:30,0,3325,914,333,219,437,9,2284,3028,4951,-13,6211,0,21592,21770,21631.0
00:35,0,3251,914,333,219,436,10,2285,2928,4951,-12,6214,0,21592,21469,21529.0
00:40,0,3147,915,333,219,438,10,2283,3025,4788,15,6358,0,21592,21469,21438.0
00:45,0,3121,916,333,219,436,10,2283,3221,4655,33,6436,0,21592,21469,21322.0
00:50,0,3124,916,333,219,437,10,2283,3170,4667,41,6404,0,21592,21235,21245.0
00:55,0,3116,917,334,219,439,10,2282,3056,4668,40,6402,0,21592,21235,21154.0
01:00,0,3115,918,334,219,440,10,2282,3013,4617,9,6390,0,21592,21235,21031.0
01:05,0,3110,917,332,219,440,10,2282,2809,4512,20,6627,0,20529,20945,20950.0
01:10,0,3158,917,329,219,440,11,2283,2582,4503,73,6743,0,20529,20945,20896.0
01:15,0,3198,918,328,219,441,10,2282,2558,4468,4,6707,0,20529,20945,20820.0
01:20,0,3201,919,327,220,441,10,2283,2651,4459,-31,6605,0,20529,20682,20767.0
01:25,0,3208,922,330,219,440,10,2283,2705,4467,-61,6536,0,20529,20682,20715.0
01:30,0,3208,922,331,219,440,10,2283,2730,4467,-58,6470,0,20529,20682,20665.0
01:35,0,3225,929,331,219,440,9,2283,2677,4469,-40,6349,0,20529,20473,20539.0
01:40,0,3253,930,329,219,440,10,2283,2682,4447,-31,6267,0,20529,20473,20478.0
01:45,0,3287,929,330,219,440,9,2284,2630,4444,-16,6170,0,20529,20473,20377.0
01:50,0,3336,929,331,219,439,9,2283,2607,4418,-36,6120,0,20529,20339,20326.0
01:55,0,3413,931,329,219,439,9,2283,2630,4417,-9,5966,0,20529,20339,20263.0
02:00,0,3419,937,328,219,439,9,2283,2566,4347,3,5930,0,20529,20339,20178.0
02:05,0,3412,939,327,219,440,10,2284,2563,4293,3,5941,0,19849,20108,20101.0
02:10,0,3381,938,326,219,440,10,2284,2596,4283,1,5894,0,19849,20108,20031.0
02:15,0,3346,938,327,219,440,10,2284,2559,4307,5,5908,0,19849,20108,19991.0
02:20,0,3352,937,327,219,440,10,2284,2541,4301,1,5886,0,19849,19955,19940.0
02:25,0,3396,937,326,219,440,10,2285,2554,4289,1,5820,0,19849,19955,19934.0
02:30,0,3387,936,326,219,440,10,2284,2557,4285,0,5806,0,19849,19955,19914.0
02:35,0,3399,937,327,219,439,9,2284,2556,4286,1,5752,0,19849,19774,19863.0
02:40,0,3386,938,330,219,439,9,2284,2540,4295,1,5726,0,19849,19774,19828.0
02:45,0,3364,938,331,219,438,10,2284,2545,4290,1,5696,0,19849,19774,19774.0
02:50,0,3326,938,332,219,439,9,2285,2551,4284,1,5690,0,19849,19687,19729.0
02:55,0,3341,938,333,219,440,9,2284,2545,4283,1,5655,0,19849,19687,19702.0
03:00,0,3355,939,330,219,438,10,2285,2552,4277,1,5566,0,19849,19687,19626.0
03:05,0,3378,939,328,219,438,10,2285,2582,4232,-34,5517,0,19467,19632,19591.0
03:10,0,3359,939,328,219,439,10,2284,2588,4242,1,5500,0,19467,19632,19547.0
03:15,0,3377,940,328,219,438,10,2285,2564,4246,1,5436,0,19467,19632,19500.0
03:20,0,3403,939,329,219,438,10,2285,2539,4234,1,5415,0,19467,19548,19474.0
03:25,0,3432,939,333,219,439,11,2285,2537,4246,1,5345,0,19467,19548,19428.0
03:30,0,3458,940,333,219,439,10,2284,2558,4299,-6,5241,0,19467,19548,19394.0
03:35,0,3524,940,333,219,437,10,2285,2542,4291,-18,5180,0,19467,19460,19399.0
03:40,0,3552,941,335,219,441,11,2286,2565,4281,-53,5149,0,19467,19460,19397.0
03:45,0,3549,940,335,219,439,11,2285,2534,4299,1,5110,0,19467,19460,19340.0
03:50,0,3555,941,333,219,439,11,2286,2498,4308,1,5088,0,19467,19359,19326.0
03:55,0,3584,941,333,220,439,11,2285,2494,4302,10,5075,0,19467,19359,19341.0
04:00,0,3617,942,332,220,439,11,2285,2468,4280,0,5079,0,19467,19359,19326.0
04:05,0,3636,941,336,219,439,11,2284,2464,4245,0,5131,0,19479,19379,19362.0
04:10,0,3648,941,335,219,440,11,2283,2475,4246,0,5144,0,19479,19379,19378.0
04:15,0,3673,940,336,219,440,11,2283,2478,4267,-1,5097,0,19479,19379,19389.0
04:20,0,3665,937,336,219,440,11,2284,2488,4280,-1,5092,0,19479,19414,19401.0
04:25,0,3666,928,338,219,440,11,2284,2494,4293,-1,5050,0,19479,19414,19371.0
04:30,0,3628,925,336,219,440,12,2284,2494,4301,-1,5070,0,19479,19414,19355.0
04:35,0,3587,927,337,219,440,11,2284,2501,4300,-1,5122,0,19479,19442,19365.0
04:40,0,3606,928,336,219,440,11,2284,2497,4295,0,5133,0,19479,19442,19404.0
04:45,0,3654,929,333,220,441,12,2284,2501,4277,-31,5135,0,19479,19442,19419.0
04:50,0,3694,930,333,219,440,12,2285,2564,4261,-67,5145,0,19479,19488,19479.0
04:55,0,3745,930,335,220,441,11,2285,2542,4238,-45,5148,0,19479,19488,19502.0
05:00,0,3831,930,337,220,440,11,2285,2470,4121,-75,5303,0,19479,19488,19555.0
05:05,0,3939,930,336,219,440,11,2285,2420,4063,-22,5340,0,19984,19659,19598.0
05:10,0,4058,930,336,220,439,12,2285,2332,4101,-27,5317,0,19984,19659,19663.0
05:15,0,4107,930,334,219,439,12,2284,2301,4092,-11,5361,0,19984,19659,19691.0
05:20,0,4071,929,335,219,440,12,2284,2260,4117,2,5418,0,19984,19843,19723.0
05:25,0,4023,930,334,220,440,12,2285,2295,4120,31,5443,0,19984,19843,19754.0
05:30,0,4011,929,336,219,440,12,2285,2254,4126,74,5445,0,19984,19843,19771.0
