Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-39,4474,866,332,205,336,15,2254,8090,2378,-40,8821,0,27846,27536,27282.0
00:05,-39,4478,866,331,204,337,15,2253,7889,2372,-8,8860,0,25483,27036,27146.0
00:10,-39,4471,866,330,203,340,15,2254,7654,2341,4,8928,0,25483,27036,26981.0
00:15,-39,4499,866,331,203,341,15,2253,7464,2328,1,8956,0,25483,27036,26800.0
00:20,-39,4562,865,330,203,340,14,2254,7327,2294,-5,8933,0,25483,26662,26668.0
00:25,-39,4617,866,331,203,340,14,2254,7224,2244,-5,8879,0,25483,26662,26508.0
00:30,-39,4685,866,332,203,340,14,2255,7104,2200,-27,8887,0,25483,26662,26361.0
00:35,-39,4754,865,331,204,339,15,2254,6938,2269,-19,8842,0,25483,26182,26199.0
00:40,-38,4753,864,331,204,339,15,2254,6596,2342,6,8838,0,25483,26182,26029.0
00:45,-38,4739,865,331,204,339,15,2256,6488,2372,21,8787,0,25483,26182,25885.0
00:50,-38,4700,866,329,204,339,15,2254,6397,2390,21,8718,0,25483,25672,25738.0
00:55,-38,4672,865,329,204,339,16,2255,6335,2356,10,8701,0,25483,25672,25608.0
01:00,-38,4682,867,331,207,339,16,2254,6339,2302,12,8640,0,25483,25672,25488.0
01:05,-38,4696,868,332,210,339,16,2255,6092,2130,5,8864,0,24031,25222,25365.0
01:10,-38,4755,867,332,212,340,16,2253,6024,2059,0,8908,0,24031,25222,25250.0
01:15,-38,4823,867,330,212,340,15,2256,5981,2034,-1,8825,0,24031,25222,25149.0
01:20,-37,4882,867,330,212,340,14,2254,5831,1975,-17,8857,0,24031,24862,25033.0
01:25,-37,4908,867,329,213,340,15,2255,5702,1982,-12,8905,0,24031,24862,24931.0
01:30,-37,4964,867,333,213,339,16,2255,5544,2038,-1,8798,0,24031,24862,24814.0
01:35,-37,4933,867,331,212,340,16,2254,5346,2052,0,8853,0,24031,24573,24664.0
01:40,-37,4923,867,329,212,340,16,2254,5036,2065,6,9080,0,24031,24573,24573.0
01:45,-37,4920,866,329,212,340,16,2254,4846,2046,1,9175,0,24031,24573,24469.0
01:50,-37,4883,866,329,213,339,16,2254,4821,2047,0,9156,0,24031,24255,24363.0
01:55,-36,4847,867,329,215,339,16,2254,4762,2036,-1,9156,0,24031,24255,24271.0
02:00,-36,4816,867,331,215,339,16,2254,4749,2032,-1,9053,0,24031,24255,24152.0
02:05,-37,4758,869,330,216,339,17,2254,4834,1915,-3,9090,0,22993,23959,24074.0
02:10,-38,4741,868,331,217,339,16,2254,4795,1941,-4,9094,0,22993,23959,24007.0
02:15,-38,4726,869,331,217,339,16,2253,4759,1935,-6,9038,0,22993,23959,23924.0
02:20,-37,4737,869,332,217,339,16,2256,4729,1873,-21,9043,0,22993,23720,23849.0
02:25,-38,4739,869,329,217,339,16,2255,4645,1868,-21,9079,0,22993,23720,23763.0
02:30,-38,4757,869,329,218,339,16,2254,4549,1882,-19,9084,0,22993,23720,23684.0
02:35,-38,4783,870,330,218,339,17,2254,4407,1920,-4,9055,0,22993,23491,23592.0
02:40,-37,4773,871,331,218,339,17,2254,4312,1928,-4,9038,0,22993,23491,23483.0
02:45,-37,4758,872,331,219,339,17,2253,4268,1952,11,8997,0,22993,23491,23408.0
02:50,-37,4769,871,333,219,339,17,2253,4282,2004,19,8804,0,22993,23284,23312.0
02:55,-37,4791,867,331,218,339,17,2253,4392,1889,-13,8727,0,22993,23284,23282.0
03:00,-37,4828,871,331,218,339,17,2253,4750,1777,-30,8499,0,22993,23284,23257.0
03:05,-38,4831,872,331,219,338,17,2253,5088,1739,-63,8210,0,22247,23064,23198.0
03:10,-40,4827,872,330,219,337,17,2253,5201,1828,10,7919,0,22247,23064,23124.0
03:15,-39,4820,872,331,219,338,18,2253,5185,1908,98,7665,0,22247,23064,23063.0
03:20,-40,4777,873,331,219,339,17,2252,5157,1887,71,7604,0,22247,22935,22997.0
03:25,-40,4764,873,330,218,339,17,2252,5182,1826,10,7693,0,22247,22935,22942.0
