Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-38,814,945,329,220,117,8,2208,6634,713,86,8787,0,20503,20405,20360.0
00:05,-38,816,945,331,220,117,8,2211,6649,710,83,8797,0,19792,20190,20361.0
00:10,-38,827,944,330,220,117,8,2213,6608,706,77,8799,0,19792,20190,20347.0
00:15,-38,846,944,331,220,117,8,2215,6553,714,21,8786,0,19792,20190,20268.0
00:20,-38,875,943,325,219,117,8,2217,6543,697,-1,8779,0,19792,20017,20220.0
00:25,-38,901,943,325,219,117,8,2220,6453,693,-3,8786,0,19792,20017,20155.0
00:30,-38,894,943,325,220,117,8,2222,6403,693,-3,8746,0,19792,20017,20074.0
00:35,-38,874,942,327,219,117,8,2224,6298,701,-4,8776,0,19792,19823,20000.0
00:40,-37,845,942,327,219,117,8,2227,6233,702,-3,8767,0,19792,19823,19911.0
00:45,-37,815,942,328,219,117,8,2228,6212,704,-3,8747,0,19792,19823,19854.0
00:50,-38,780,943,327,219,117,9,2230,6207,703,-3,8723,0,19792,19607,19796.0
00:55,-38,766,943,328,219,117,8,2233,6264,703,-3,8615,0,19792,19607,19727.0
01:00,-38,756,943,327,219,116,8,2236,6305,698,-3,8523,0,19792,19607,19666.0
01:05,-38,747,944,330,220,116,8,2236,6329,702,-12,8484,0,19031,19440,19630.0
01:10,-38,751,944,333,220,115,8,2239,6309,692,-8,8467,0,19031,19440,19584.0
01:15,-38,745,945,334,220,115,7,2240,6249,690,-4,8458,0,19031,19440,19512.0
01:20,-38,738,945,336,220,115,7,2240,6170,694,-6,8487,0,19031,19306,19461.0
01:25,-38,751,944,337,220,116,7,2242,6161,688,-11,8444,0,19031,19306,19405.0
01:30,-38,766,944,341,220,116,8,2243,6205,687,-14,8342,0,19031,19306,19347.0
01:35,-38,776,944,341,220,116,8,2243,6165,686,-14,8318,0,19031,19146,19289.0
01:40,-38,772,944,341,220,116,8,2243,6055,682,-14,8406,0,19031,19146,19259.0
01:45,-38,775,943,339,220,116,8,2242,5989,683,-14,8420,0,19031,19146,19208.0
01:50,-38,783,944,340,220,116,8,2243,5970,679,-14,8387,0,19031,19039,19163.0
01:55,-38,779,944,343,220,116,8,2242,5883,684,-14,8406,0,19031,19039,19102.0
02:00,-38,786,944,343,219,116,8,2241,5835,692,-14,8396,0,19031,19039,19048.0
02:05,-38,764,945,342,220,116,8,2241,5799,695,-13,8466,0,18509,18917,19036.0
02:10,-38,810,945,344,219,114,8,2242,5642,689,-13,8562,0,18509,18917,19021.0
02:15,-38,854,947,346,220,111,8,2242,5440,704,-13,8657,0,18509,18917,18974.0
02:20,-38,892,945,345,220,106,8,2241,5204,753,-10,8794,0,18509,18817,18944.0
02:25,-38,892,945,349,220,106,8,2242,5172,753,-13,8779,0,18509,18817,18923.0
02:30,-38,904,944,348,220,106,8,2241,5176,754,-13,8739,0,18509,18817,18882.0
02:35,-38,909,944,348,220,106,8,2242,5178,756,-13,8702,0,18509,18764,18849.0
02:40,-38,919,944,350,220,106,8,2241,5185,755,-13,8678,0,18509,18764,18838.0
02:45,-38,904,943,350,220,106,8,2241,5199,745,-13,8670,0,18509,18764,18811.0
02:50,-38,895,943,352,219,106,8,2240,5214,739,-13,8638,0,18509,18723,18779.0
02:55,-38,905,943,351,220,106,8,2242,5192,735,-13,8599,0,18509,18723,18730.0
03:00,-38,940,943,350,220,106,8,2244,5081,722,-13,8613,0,18509,18723,18675.0
03:05,-39,955,941,351,220,108,8,2246,4991,715,-13,8674,0,18309,18663,18641.0
03:10,-39,980,943,351,220,108,8,2248,4976,700,-13,8701,0,18309,18663,18659.0
03:15,-39,1011,944,351,220,108,7,2250,4947,699,-9,8658,0,18309,18663,18620.0
03:20,-39,1049,946,351,220,107,7,2253,4882,699,-8,8670,0,18309,18620,18623.0
03:25,-39,1062,942,353,219,108,7,2254,4833,703,-13,8692,0,18309,18620,18615.0
03:30,-39,1063,946,353,220,109,8,2258,4837,702,-8,8657,0,18309,18620,18596.0
03:35,-40,1057,947,354,220,109,8,2260,4814,698,-8,8677,0,18309,18566,18595.0
03:40,-40,1064,947,354,220,109,8,2262,4791,699,-8,8668,0,18309,18566,18571.0
03:45,-40,1076,947,354,220,109,8,2263,4783,698,-8,8627,0,18309,18566,18554.0
03:50,-40,1086,948,353,220,109,8,2264,4741,696,-8,8639,0,18309,18581,18533.0
03:55,-40,1076,947,354,220,108,8,2265,4711,697,-8,8665,0,18309,18581,18539.0
04:00,-40,1057,946,355,221,109,8,2266,4763,696,-8,8596,0,18309,18581,18516.0
04:05,-40,1048,945,355,221,112,8,2266,4887,677,-8,8553,0,18232,18616,18569.0
04:10,-40,1053,946,352,221,115,8,2265,4916,663,-8,8571,0,18232,18616,18589.0
