Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-48,2316,859,267,186,129,17,2265,11711,1015,-129,5654,0,24980,24006,24019
00:05,-48,2303,859,268,187,129,17,2265,11706,1030,-46,5634,0,23578,23734,24077
00:10,-48,2271,859,267,190,123,18,2265,11662,1095,-11,5627,0,23578,23734,24152
00:15,-48,2273,858,266,194,113,17,2265,11587,1102,-21,5657,0,23578,23734,24137
00:20,-48,2233,859,266,193,113,16,2264,11522,1102,-14,5661,0,23578,23620,24064
00:25,-48,2160,860,266,192,113,17,2265,11479,1100,-13,5662,0,23578,23620,23939
00:30,-48,2130,860,265,192,113,17,2265,11424,1097,-27,5639,0,23578,23620,23827
00:35,-48,2078,860,265,193,113,16,2265,11389,1093,-35,5689,0,23578,23337,23759
00:40,-48,2007,860,265,195,113,17,2264,11386,1089,-47,5726,0,23578,23337,23690
00:45,-48,1943,860,264,196,112,16,2264,11357,1085,-47,5735,0,23578,23337,23599
00:50,-48,1899,860,264,200,111,16,2264,11258,1079,-62,5750,0,23578,23190,23435
00:55,-49,1871,861,266,201,111,17,2264,11103,1083,-60,5772,0,23578,23190,23274
01:00,-49,1870,861,267,202,111,17,2265,11019,1083,-58,5748,0,23578,23190,23175
01:05,-49,1885,861,267,203,111,17,2264,11006,1024,-53,5706,0,22508,22915,23125
01:10,-49,1868,861,266,203,112,16,2263,10948,942,-56,5825,0,22508,22915,23089
01:15,-49,1845,860,267,202,112,17,2262,10875,938,-46,5872,0,22508,22915,23025
01:20,-50,1816,861,267,200,114,17,2262,10887,940,-15,5756,0,22508,22690,22949
01:25,-50,1780,861,267,201,117,17,2263,10755,940,-27,5796,0,22508,22690,22856
01:30,-49,1747,860,267,203,118,17,2263,10693,938,-7,5828,0,22508,22690,22805
01:35,-50,1716,860,263,205,119,16,2263,10592,933,-18,5904,0,22508,22482,22747
01:40,-50,1683,860,265,205,119,17,2263,10579,935,-26,5865,0,22508,22482,22649
01:45,-49,1675,860,265,205,119,16,2263,10587,935,-14,5783,0,22508,22482,22571
01:50,-49,1692,861,265,205,119,16,2263,10554,938,-25,5713,0,22508,22346,22500
01:55,-50,1716,862,265,205,118,15,2263,10623,935,-39,5602,0,22508,22346,22434
02:00,-49,1750,862,268,205,118,15,2264,10665,940,-42,5445,0,22508,22346,22339
02:05,-50,1728,862,266,206,121,16,2264,10553,946,-43,5501,0,21835,22184,22286
02:10,-50,1692,862,265,206,120,16,2265,10633,943,-36,5417,0,21835,22184,22228
02:15,-50,1681,862,263,205,120,15,2264,10620,935,-43,5413,0,21835,22184,22185
02:20,-50,1661,863,265,205,121,16,2264,10807,931,-48,5244,0,21835,21998,22158
02:25,-50,1633,863,268,205,121,16,2264,10832,940,-43,5105,0,21835,21998,22042
02:30,-51,1617,863,267,205,121,17,2263,10745,934,-37,5149,0,21835,21998,22005
02:35,-51,1632,862,266,205,120,17,2264,10765,935,-32,5067,0,21835,21826,21949
02:40,-51,1702,862,266,205,119,17,2263,10714,932,-41,5022,0,21835,21826,21907
02:45,-51,1769,862,267,206,118,16,2262,10646,932,-45,4997,0,21835,21826,21864
02:50,-48,1760,862,268,206,118,16,2263,10589,933,-35,4996,0,21835,21756,21827
02:55,-42,1711,858,267,206,118,17,2263,10595,932,-15,4974,0,21835,21756,21801
03:00,-42,1585,862,267,207,118,17,2262,10669,930,-13,4967,0,21835,21756,21765
03:05,-42,1528,862,269,207,119,17,2263,10835,924,-53,4916,0,21509,21697,21756
03:10,-42,1504,863,268,207,119,17,2263,10931,928,-78,4910,0,21509,21697,21760
03:15,-42,1542,863,267,207,120,17,2262,10952,931,-73,4840,0,21509,21697,21731
03:20,-42,1569,863,266,206,120,17,2262,10865,933,-77,4868,0,21509,21636,21683
03:25,-42,1550,863,267,206,119,17,2262,10794,932,-75,4920,0,21509,21636,21649
03:30,-42,1564,863,271,206,119,16,2262,10756,931,-72,4963,0,21509,21636,21642
03:35,-42,1597,864,271,207,119,16,2262,10698,932,-76,4984,0,21509,21588,21635
03:40,-42,1670,863,270,207,119,17,2262,10622,930,-73,4977,0,21509,21588,21609
03:45,-42,1738,863,271,206,120,17,2262,10596,933,-78,4919,0,21509,21588,21576
03:50,-42,1806,864,271,206,120,17,2261,10549,933,-77,4910,0,21509,21688,21592
03:55,-42,1790,864,272,206,120,17,2262,10543,936,-75,4913,0,21509,21688,21569
04:00,-42,1785,863,270,206,121,17,2262,10486,933,-75,4992,0,21509,21688,21581
04:05,-42,1788,864,273,205,121,17,2263,10323,935,-34,5178,0,21734,21797,21660
04:10,-42,1707,859,272,204,121,17,2262,10316,941,-23,5285,0,21734,21797,21714
04:15,-42,1618,863,272,204,120,16,2262,10361,940,-24,5392,0,21734,21797,21770
04:20,-42,1554,863,272,204,120,16,2261,10424,941,-19,5438,0,21734,21882,21801
04:25,-42,1541,863,269,204,119,17,2263,10518,931,-26,5396,0,21734,21882,21820
04:30,-42,1513,864,269,205,119,18,2264,10583,929,-25,5384,0,21734,21882,21849
04:35,-42,1427,863,267,207,119,18,2263,10732,929,-22,5366,0,21734,22022,21908
04:40,-42,1314,864,262,207,118,18,2264,10866,938,-25,5374,0,21734,22022,21931
04:45,-42,1198,864,258,208,118,18,2263,10920,939,-12,5495,0,21734,22022,21980
04:50,-42,1115,864,248,208,119,18,2263,10930,942,-4,5548,0,21734,22354,21984
04:55,-42,1087,864,246,207,119,17,2263,10912,935,-23,5664,0,21734,22354,22019
05:00,-42,1081,865,244,208,119,18,2264,10898,925,-29,5801,0,21734,22354,22112
05:05,-42,1039,864,239,207,119,18,2263,10985,931,-13,5961,0,22860,22652,22324
05:10,-42,1005,864,241,208,119,18,2263,11080,941,-20,6078,0,22860,22652,22502
05:15,-42,997,864,239,208,119,18,2264,11050,932,-14,6222,0,22860,22652,22615
05:20,-42,1041,865,241,208,118,18,2265,11085,936,6,6211,0,22860,23009,22703
05:25,-43,1084,864,241,208,119,18,2265,11030,933,23,6235,0,22860,23009,22746
05:30,-43,1132,864,240,208,119,18,2264,11046,936,24,6244,0,22860,23009,22824
05:35,-43,1185,864,241,209,120,20,2265,11106,945,1,6245,0,22860,23257,22935
05:40,-42,1156,864,239,209,120,19,2265,11234,941,7,6240,0,22860,23257,23044
05:45,-42,1107,865,239,207,121,18,2265,11335,944,6,6272,0,22860,23257,23130
05:50,-42,1114,864,241,207,121,19,2266,11389,943,53,6280,0,22860,23886,23248
05:55,-42,1104,864,239,205,150,18,2265,11365,958,44,6372,0,22860,23886,23337
06:00,-42,1053,864,240,204,161,18,2266,11320,1068,46,6544,0,22860,23886,23497
06:05,-42,982,864,238,202,161,18,2266,11323,1325,125,6766,0,24733,24462,23900
06:10,-42,944,864,240,201,160,18,2266,11201,1443,165,6982,0,24733,24462,24227
06:15,-42,939,862,238,201,161,19,2267,11191,1453,137,7130,0,24733,24462,24389
06:20,-42,934,863,238,201,161,19,2266,11257,1469,132,7266,0,24733,24916,24562
06:25,-42,941,864,239,201,160,19,2266,11392,1465,132,7270,0,24733,24916,24706
06:30,-42,970,864,238,201,160,18,2267,11559,1463,122,7219,0,24733,24916,24823
06:35,-42,1037,864,237,202,160,18,2267,11587,1453,70,7335,0,24733,25207,24897
06:40,-42,1096,865,239,199,160,19,2268,11588,1453,78,7453,0,24733,25207,25011
06:45,-42,1203,864,239,198,159,19,2267,11592,1462,124,7456,0,24733,25207,25140
06:50,-33,1223,864,240,198,159,19,2267,11628,1469,151,7411,0,24733,25467,25197
06:55,-15,1214,864,238,199,159,18,2268,11680,1474,157,7412,0,24733,25467,25272
07:00,0,1222,864,240,200,159,18,2268,11683,1449,182,7491,0,24733,25467,25384
07:05,37,1261,864,238,201,160,18,2267,11654,1465,202,7623,0,25818,25731,25553
07:10,111,1275,860,239,200,150,18,2267,11635,1509,218,7647,0,25818,25731,25753
07:15,275,1256,864,237,200,126,18,2267,11584,1482,190,7626,0,25818,25731,25819
07:20,449,1265,864,238,201,120,18,2268,11588,1464,170,7569,0,25818,25870,25852
07:25,667,1271,862,239,203,120,18,2266,11543,1474,159,7446,0,25818,25870,25939
07:30,966,1298,863,239,202,120,17,2266,11513,1473,138,7219,0,25818,25870,25958
07:35,1242,1285,864,239,201,121,18,2267,11469,1476,126,7052,0,25818,26013,25985
07:40,1484,1249,864,239,202,121,18,2266,11342,1481,115,6930,0,25818,26013,25963
07:45,1727,1176,863,238,202,122,19,2267,11250,1481,147,6844,0,25818,26013,25973
07:50,1995,1108,863,241,201,121,18,2266,11132,1519,165,6700,0,25818,26131,25978
07:55,2238,1076,863,240,205,121,18,2267,11119,1453,111,6533,0,25818,26131,25949
08:00,2547,1059,862,238,205,122,18,2267,11218,1341,82,6150,0,25818,26131,25904
08:05,2840,1077,863,240,205,121,18,2267,11391,1115,104,6085,0,25972,26111,26056
08:10,3233,1128,863,237,202,121,19,2268,11508,961,124,5720,0,25972,26111,26079
08:15,3567,1174,861,238,198,120,18,2267,11410,938,45,5511,0,25972,26111,26003
08:20,3792,1180,860,236,198,121,18,2268,11438,900,-41,5299,0,25972,26035,25930
08:25,3886,1155,860,235,198,121,19,2267,11522,877,19,5126,0,25972,26035,25960
08:30,4235,1144,860,235,198,121,19,2267,11328,877,42,4862,0,25972,26035,25952
08:35,4744,1161,861,236,200,121,19,2269,11129,826,-32,4688,0,25972,25905,25992
08:40,5298,1167,860,236,201,120,18,2269,10864,813,-144,4540,0,25972,25905,25987
08:45,5616,1180,860,237,202,120,18,2268,10903,814,-190,4289,0,25972,25905,25954
08:50,5831,1196,861,237,202,120,18,2268,10698,821,-169,4207,0,25972,25954,25950
08:55,6291,1200,861,239,203,120,19,2268,10269,824,-99,4092,0,25972,25954,25968
09:00,6723,1225,861,237,204,120,19,2268,9961,820,-193,3973,0,25972,25954,25916
09:05,7023,1279,861,237,201,117,18,2268,9767,851,-226,3968,0,25734,25951,25945
09:10,7213,1370,861,238,201,116,18,2269,9540,867,-202,3868,0,25734,25951,25955
09:15,7338,1424,860,238,200,116,18,2268,9285,859,-189,3887,0,25734,25951,25900
09:20,7505,1478,859,238,201,116,18,2267,9096,866,-136,3782,0,25734,25860,25849
09:25,7703,1534,860,238,201,116,18,2268,8867,861,-183,3738,0,25734,25860,25852
09:30,7825,1552,859,239,201,117,18,2268,8805,854,-202,3546,0,25734,25860,25779
09:35,7748,1556,858,239,203,118,18,2267,8797,868,-265,3562,0,25734,25715,25682
09:40,8028,1585,858,243,203,118,19,2267,8671,879,-440,3548,0,25734,25715,25532
