Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-41,1424,958,309,199,144,13,1144,8069,690,-46,9541,0,22662,21935,21937.0
00:05,-41,1449,959,309,201,143,13,1145,8084,698,-20,9388,0,21434,21713,21858.0
00:10,-41,1430,958,310,202,142,13,1145,8077,702,22,9314,0,21434,21713,21827.0
00:15,-41,1430,958,308,202,142,13,1145,8050,701,46,9247,0,21434,21713,21757.0
00:20,-41,1435,957,309,203,142,13,1144,8008,701,36,9200,0,21434,21504,21664.0
00:25,-41,1415,957,307,203,142,13,1144,7978,688,99,9169,0,21434,21504,21582.0
00:30,-41,1428,957,308,202,141,13,1144,7834,679,95,9216,0,21434,21504,21476.0
00:35,-41,1425,957,308,203,142,13,1143,7736,684,103,9211,0,21434,21215,21374.0
00:40,-41,1455,957,308,202,142,13,1144,7668,681,105,9151,0,21434,21215,21292.0
00:45,-41,1477,956,308,202,142,13,1143,7626,686,113,9107,0,21434,21215,21233.0
00:50,-41,1494,957,309,202,143,12,1142,7552,686,104,9087,0,21434,20983,21143.0
00:55,-41,1535,959,309,203,143,12,1143,7481,692,96,9033,0,21434,20983,21047.0
01:00,-41,1521,958,309,203,143,13,1143,7448,688,87,9034,0,21434,20983,20992.0
01:05,-41,1505,959,308,203,142,12,1142,7448,646,86,9038,0,20638,20770,20925.0
01:10,-41,1531,958,309,203,142,13,1143,7436,633,83,9029,0,20638,20770,20914.0
01:15,-41,1560,959,308,203,141,13,1142,7384,624,101,8981,0,20638,20770,20847.0
01:20,-41,1564,958,308,203,140,13,1142,7317,625,109,8945,0,20638,20549,20729.0
01:25,-41,1573,957,309,203,140,13,1142,7262,627,98,8909,0,20638,20549,20658.0
01:30,-41,1601,956,310,203,141,13,1143,7231,608,77,8858,0,20638,20549,20583.0
01:35,-41,1638,955,308,203,141,12,1143,7243,611,65,8767,0,20638,20350,20508.0
01:40,-41,1689,955,309,203,141,12,1143,7253,611,53,8679,0,20638,20350,20473.0
01:45,-41,1723,955,310,203,141,13,1143,7237,613,79,8534,0,20638,20350,20386.0
01:50,-41,1758,955,308,203,141,13,1143,7129,613,77,8533,0,20638,20206,20324.0
01:55,-41,1830,951,310,203,141,13,1143,7101,623,83,8424,0,20638,20206,20252.0
02:00,-41,1885,956,310,203,141,12,1143,7049,617,89,8356,0,20638,20206,20183.0
02:05,-41,1881,957,311,203,141,13,1143,6977,596,104,8397,0,20078,20026,20160.0
02:10,-41,1873,956,309,203,142,12,1142,6961,568,83,8408,0,20078,20026,20105.0
02:15,-41,1848,958,310,203,142,12,1143,6892,572,69,8483,0,20078,20026,20046.0
02:20,-41,1844,958,309,203,142,13,1143,6744,583,67,8563,0,20078,19908,20007.0
02:25,-41,1810,958,310,203,142,13,1143,6646,596,62,8635,0,20078,19908,19929.0
02:30,-41,1780,958,311,202,143,13,1143,6554,611,95,8672,0,20078,19908,19909.0
02:35,-41,1713,957,310,203,144,13,1142,6590,592,50,8688,0,20078,19767,19880.0
02:40,-41,1650,956,310,203,143,12,1142,6621,581,51,8733,0,20078,19767,19850.0
02:45,-41,1594,956,310,203,143,13,1143,6649,578,58,8729,0,20078,19767,19820.0
02:50,-41,1574,955,310,203,143,12,1143,6640,558,12,8785,0,20078,19668,19777.0
02:55,-41,1557,956,311,203,142,12,1142,6650,578,-15,8792,0,20078,19668,19745.0
03:00,-41,1539,956,311,202,142,12,1143,6662,578,-14,8773,0,20078,19668,19713.0
03:05,-42,1495,957,311,203,142,13,1143,6599,588,1,8880,0,19593,19615,19694.0
03:10,-42,1468,958,310,202,143,13,1143,6480,595,-22,9032,0,19593,19615,19707.0
03:15,-42,1496,945,308,202,148,13,1143,6450,593,20,9028,0,19593,19615,19692.0
03:20,-42,1538,946,308,202,151,14,1143,6488,567,11,8935,0,19593,19590,19650.0
03:25,-43,1580,948,306,203,151,14,1143,6441,572,15,8959,0,19593,19590,19651.0
03:30,-42,1614,950,305,203,150,13,1143,6404,578,-3,8923,0,19593,19590,19609.0
03:35,-43,1628,956,307,203,150,14,1144,6464,579,-13,8826,0,19593,19534,19591.0
03:40,-43,1607,956,306,203,150,14,1143,6478,590,-2,8769,0,19593,19534,19549.0
03:45,-43,1575,956,306,203,150,13,1144,6480,589,6,8755,0,19593,19534,19533.0
03:50,-43,1560,956,305,203,151,13,1144,6516,585,6,8715,0,19593,19543,19536.0
03:55,-43,1553,956,306,203,151,12,1144,6534,589,7,8682,0,19593,19543,19517.0
04:00,-43,1539,955,303,203,149,12,1144,6535,586,-23,8699,0,19593,19543,19513.0
04:05,-43,1559,957,306,203,151,13,1144,6584,599,-25,8657,0,19528,19588,19540.0
04:10,-43,1594,957,307,203,170,13,1144,6647,634,-19,8542,0,19528,19588,19576.0
04:15,-43,1624,959,305,203,175,13,1143,6651,627,-5,8467,0,19528,19588,19572.0
04:20,-43,1632,959,305,202,184,12,1144,6635,635,18,8410,0,19528,19611,19574.0
04:25,-43,1643,959,308,203,184,12,1144,6706,633,18,8319,0,19528,19611,19580.0
04:30,-43,1622,959,307,203,185,13,1144,6763,645,27,8281,0,19528,19611,19586.0
04:35,-43,1554,958,307,202,185,13,1145,6730,658,41,8332,0,19528,19620,19581.0
04:40,-43,1518,956,307,202,186,13,1144,6756,650,52,8376,0,19528,19620,19599.0
04:45,-43,1498,956,306,203,185,13,1144,6797,650,62,8360,0,19528,19620,19609.0
04:50,-44,1520,955,306,203,185,13,1144,6813,641,51,8329,0,19528,19777,19606.0
04:55,-44,1531,956,306,203,184,13,1143,6827,648,15,8376,0,19528,19777,19639.0
05:00,-44,1527,955,305,202,184,13,1143,6785,649,-4,8493,0,19528,19777,19665.0
05:05,-44,1506,955,306,202,174,14,1143,6758,675,-24,8670,0,19944,19900,19764.0
05:10,-44,1432,955,306,202,176,13,1143,6670,690,-34,8912,0,19944,19900,19868.0
05:15,-44,1406,956,307,202,183,13,1144,6814,749,-58,8860,0,19944,19900,19891.0
05:20,-45,1401,958,305,202,183,12,1144,6821,760,-73,8849,0,19944,20014,19911.0
05:25,-45,1389,958,305,202,183,13,1144,6845,756,-82,8881,0,19944,20014,19918.0
05:30,-45,1384,958,306,202,182,12,1144,6855,762,-67,8898,0,19944,20014,19954.0
05:35,-45,1334,957,305,202,182,13,1143,6862,770,-56,8967,0,19944,20092,20018.0
05:40,-45,1243,958,305,202,182,13,1144,6892,768,-47,9030,0,19944,20092,20056.0
05:45,-45,1154,957,306,201,182,12,1144,6902,772,-33,9113,0,19944,20092,20093.0
05:50,-45,1079,956,308,201,183,12,1144,6907,776,70,9142,0,19944,20365,20175.0
05:55,-45,1026,955,307,202,183,12,1144,6850,775,37,9194,0,19944,20365,20166.0
06:00,-45,1001,956,307,202,183,12,1143,6900,802,-3,9287,0,19944,20365,20237.0
06:05,-45,1002,955,307,201,183,12,1142,6970,960,40,9301,0,20572,20534,20415.0
06:10,-45,986,955,308,202,183,11,1143,6903,979,-7,9449,0,20572,20534,20531.0
