Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,3,1131,885,254,204,139,16,2268,7415,767,-68,9805,0,22349,21843,21972
00:05,3,1159,886,255,204,135,17,2267,7426,752,-61,9791,0,21210,21758,21958
00:10,3,1179,885,256,209,136,17,2268,7278,698,-34,9875,0,21210,21758,21910
00:15,2,1197,886,257,210,137,17,2268,7128,696,-24,9798,0,21210,21758,21697
00:20,3,1205,886,256,210,138,17,2268,6968,692,-24,9826,0,21210,21515,21555
00:25,3,1171,885,258,211,138,17,2267,6866,667,-25,9846,0,21210,21515,21454
00:30,3,1063,886,259,211,137,16,2268,6855,667,-32,9818,0,21210,21515,21390
00:35,2,1043,886,259,210,137,17,2267,6821,670,-44,9795,0,21210,21101,21313
00:40,2,1034,887,258,211,136,18,2267,6690,676,-41,9837,0,21210,21101,21231
00:45,2,1033,887,254,211,136,18,2267,6702,688,-38,9758,0,21210,21101,21181
00:50,3,1031,886,253,211,136,17,2265,6731,688,-56,9701,0,21210,20954,21117
00:55,2,1025,887,250,210,136,18,2265,6736,710,-59,9614,0,21210,20954,21034
01:00,2,1025,887,250,210,137,18,2266,6693,702,-70,9620,0,21210,20954,20978
01:05,0,1039,888,250,210,137,18,2266,6555,700,-92,9762,0,20458,20784,20911
01:10,1,1051,888,251,210,137,16,2265,6455,706,-92,9813,0,20458,20784,20865
01:15,1,1066,887,251,210,136,16,2265,6350,699,-91,9863,0,20458,20784,20822
01:20,-1,1074,887,251,211,135,17,2265,6341,706,-97,9801,0,20458,20592,20751
01:25,1,1064,888,250,211,135,17,2265,6306,710,-86,9783,0,20458,20592,20707
01:30,1,1049,888,250,211,134,17,2266,6291,708,-88,9756,0,20458,20592,20659
01:35,2,1054,889,249,210,134,17,2266,6258,705,-84,9741,0,20458,20467,20620
01:40,3,1045,889,248,208,134,17,2266,6253,704,-83,9702,0,20458,20467,20575
01:45,3,1034,889,248,208,135,17,2267,6251,706,-81,9640,0,20458,20467,20517
01:50,3,1023,888,247,209,135,17,2265,6270,710,-72,9559,0,20458,20368,20469
01:55,3,1005,889,249,209,136,17,2266,6255,709,-89,9558,0,20458,20368,20430
02:00,3,1002,887,246,209,136,17,2266,6213,705,-94,9554,0,20458,20368,20367
02:05,3,1010,889,245,209,137,17,2266,6195,693,-120,9619,0,19997,20264,20371
02:10,3,1002,889,245,210,138,17,2267,6225,687,-125,9611,0,19997,20264,20351
02:15,3,993,889,247,209,138,18,2267,6231,697,-124,9527,0,19997,20264,20288
02:20,3,991,890,248,209,137,17,2266,6211,690,-125,9527,0,19997,20187,20268
02:25,3,1000,889,246,209,138,18,2266,6182,681,-128,9540,0,19997,20187,20243
02:30,3,1016,889,245,208,138,18,2265,6164,672,-130,9540,0,19997,20187,20205
02:35,3,1023,889,245,209,138,17,2267,6144,670,-130,9528,0,19997,20104,20176
02:40,3,1034,889,246,209,138,17,2267,6146,670,-132,9525,0,19997,20104,20163
02:45,3,1056,889,247,209,138,17,2266,6190,681,-128,9495,0,19997,20104,20197
02:50,3,1063,889,245,209,138,17,2266,6184,679,-129,9494,0,19997,20157,20191
02:55,3,1067,887,243,209,138,16,2267,6110,662,-134,9487,0,19997,20157,20085
03:00,3,1069,888,245,208,137,16,2267,6047,671,-141,9527,0,19997,20157,20050
03:05,3,1056,888,246,209,137,16,2267,6094,660,-213,9647,0,19884,20084,20086
03:10,3,1051,889,248,208,137,15,2267,6180,655,-231,9642,0,19884,20084,20099
03:15,3,1045,889,247,209,137,15,2268,6163,653,-218,9633,0,19884,20084,20091
03:20,3,1043,889,248,209,136,15,2267,6186,652,-228,9614,0,19884,20099,20082
03:25,3,1039,889,245,208,136,15,2268,6195,650,-223,9605,0,19884,20099,20085
03:30,3,1037,888,244,208,136,15,2267,6182,652,-214,9615,0,19884,20099,20107
03:35,3,1023,889,244,208,136,15,2267,6162,651,-220,9632,0,19884,20129,20101
03:40,3,1005,889,241,209,136,16,2268,6194,652,-233,9649,0,19884,20129,20113
03:45,3,1002,887,237,208,136,16,2268,6204,650,-224,9628,0,19884,20129,20113
