Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,0,3592,831,307,196,423,5,2277,3307,4861,-76,6090,0,23020,21673,21757.0
00:05,0,3529,831,306,196,432,5,2278,3307,4927,-10,5939,0,21383,21554,21658.0
00:10,0,3419,831,306,197,438,5,2278,3441,4980,16,5689,0,21383,21554,21558.0
00:15,0,3377,831,304,195,438,5,2278,3621,4999,-4,5378,0,21383,21554,21416.0
00:20,0,3331,832,303,196,434,5,2278,3718,4954,-45,5345,0,21383,21370,21375.0
00:25,0,3276,831,303,196,428,4,2279,3747,4949,-43,5363,0,21383,21370,21313.0
00:30,0,3248,831,302,195,428,4,2278,3660,4974,-43,5364,0,21383,21370,21210.0
00:35,0,3228,832,303,195,428,5,2279,3626,4937,-61,5325,0,21383,21053,21094.0
00:40,0,3195,832,305,197,429,5,2278,3533,4958,-30,5375,0,21383,21053,21038.0
00:45,0,3173,832,305,196,429,5,2278,3404,5002,46,5318,0,21383,21053,20918.0
00:50,0,3196,832,307,195,429,5,2278,3269,5001,22,5384,0,21383,20832,20887.0
00:55,0,3298,832,306,195,429,5,2278,3127,4991,15,5339,0,21383,20832,20805.0
01:00,0,3300,832,305,195,429,4,2279,3017,4981,-2,5368,0,21383,20832,20711.0
01:05,0,3246,832,306,196,429,5,2277,2997,5002,-2,5348,0,20562,20606,20608.0
01:10,0,3118,833,307,195,429,5,2278,2965,5021,34,5387,0,20562,20606,20523.0
01:15,0,3137,832,307,196,428,5,2277,2979,5007,9,5242,0,20562,20606,20405.0
01:20,0,3140,832,308,196,428,5,2278,2975,5000,8,5229,0,20562,20430,20385.0
01:25,0,3138,833,308,195,427,6,2277,2961,5001,9,5213,0,20562,20430,20342.0
01:30,0,3114,833,307,196,427,6,2279,2946,5004,9,5181,0,20562,20430,20284.0
01:35,0,3071,833,306,195,426,6,2278,2913,5002,9,5164,0,20562,20172,20184.0
01:40,0,3028,834,307,196,425,6,2278,2898,5010,10,5104,0,20562,20172,20083.0
01:45,0,2969,834,308,196,427,6,2278,2937,5018,10,5142,0,20562,20172,20107.0
01:50,0,2901,834,308,196,424,6,2278,2967,5021,34,5119,0,20562,20038,20071.0
01:55,0,2840,834,309,196,411,6,2276,2996,5011,68,5106,0,20562,20038,20011.0
02:00,0,2886,833,309,195,385,6,2277,2976,4949,22,5128,0,20562,20038,19968.0
02:05,0,2903,833,310,195,384,6,2276,2969,4864,27,5211,0,20050,19937,19947.0
02:10,0,2880,834,308,196,385,6,2276,2925,4820,18,5204,0,20050,19937,19809.0
02:15,0,2848,834,307,196,384,5,2275,2953,4833,37,5189,0,20050,19937,19790.0
02:20,0,2850,834,309,196,384,6,2277,2971,4833,20,5158,0,20050,19830,19778.0
02:25,0,2838,835,307,195,384,6,2276,2948,4828,24,5194,0,20050,19830,19779.0
02:30,0,2834,834,306,195,384,6,2277,2963,4834,18,5166,0,20050,19830,19752.0
02:35,0,2863,834,306,195,384,5,2276,2966,4818,8,5052,0,20050,19705,19662.0
02:40,0,2899,835,308,195,386,5,2276,2998,4811,13,4997,0,20050,19705,19639.0
02:45,0,2831,835,307,195,385,5,2276,2992,4811,18,5065,0,20050,19705,19667.0
02:50,0,2840,836,308,195,386,5,2277,2978,4808,18,5090,0,20050,19654,19677.0
02:55,0,2869,835,307,195,386,5,2276,2989,4805,17,5044,0,20050,19654,19662.0
03:00,0,2882,835,306,195,387,5,2276,2992,4792,13,5003,0,20050,19654,19637.0
03:05,0,2894,836,307,195,386,5,2276,3043,4809,10,4927,0,19935,19673,19615.0
03:10,0,2896,836,306,196,386,5,2275,3039,4823,12,4919,0,19935,19673,19629.0
03:15,0,2909,836,303,195,387,5,2276,3047,4830,12,4864,0,19935,19673,19581.0
03:20,0,2988,836,304,195,387,5,2277,2999,4829,15,4789,0,19935,19662,19542.0
03:25,0,3128,836,304,195,386,5,2278,2966,4781,-49,4834,0,19935,19662,19620.0
03:30,0,3183,836,305,195,387,5,2276,3001,4767,-74,4844,0,19935,19662,19645.0
03:35,0,3104,836,307,195,387,5,2277,3004,4793,-24,4778,0,19935,19646,19590.0
03:40,0,3091,835,307,196,387,5,2276,2959,4805,14,4741,0,19935,19646,19538.0
03:45,0,3116,835,307,195,387,5,2276,2934,4810,18,4751,0,19935,19646,19564.0
03:50,0,3110,835,308,195,387,5,2276,2914,4810,12,4801,0,19935,19716,19583.0
03:55,0,3221,835,307,195,387,5,2277,2890,4763,-65,4827,0,19935,19716,19595.0
04:00,0,3164,835,309,195,387,5,2277,2892,4784,-49,4881,0,19935,19716,19621.0
04:05,0,3043,836,307,195,395,5,2277,2927,4835,29,5015,0,20405,19816,19742.0
04:10,0,3010,836,310,195,428,6,2277,2731,4862,110,5141,0,20405,19816,19848.0
04:15,0,2962,835,308,195,428,5,2277,2662,4845,74,5328,0,20405,19816,19908.0
04:20,0,2924,835,308,195,427,5,2277,2725,4852,75,5334,0,20405,19951,19918.0
04:25,0,2914,836,310,196,420,5,2278,2828,4843,34,5293,0,20405,19951,19961.0
