Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-56,1870,851,244,216,107,18,2263,10174,1020,-17,7020,0,23193,23377,23357
00:05,-55,1895,852,243,217,106,19,2264,10492,992,23,6617,0,22998,23121,23294
00:10,-56,1881,851,244,217,105,19,2264,10573,1000,24,6398,0,22998,23121,23210
00:15,-55,1837,852,242,217,105,19,2264,10574,1004,52,6294,0,22998,23121,23094
00:20,-55,1822,853,243,217,105,19,2264,10435,1011,73,6358,0,22998,22805,23044
00:25,-55,1850,852,243,217,105,19,2264,10405,1004,67,6251,0,22998,22805,22935
00:30,-53,1867,852,243,217,106,18,2264,10380,999,58,6216,0,22998,22805,22880
00:35,-51,1929,851,245,217,106,18,2263,10296,1000,28,6175,0,22998,22552,22783
00:40,-49,1972,852,243,217,107,19,2265,10186,998,18,6152,0,22998,22552,22684
00:45,-48,1968,851,244,217,107,19,2265,10158,994,17,6116,0,22998,22552,22600
00:50,-47,1960,852,245,217,107,19,2264,10163,1008,25,6003,0,22998,22338,22511
00:55,-45,1925,852,245,217,106,19,2261,10149,1002,23,5934,0,22998,22338,22396
01:00,-43,1894,851,245,217,106,19,2261,10196,995,-6,5872,0,22998,22338,22323
01:05,-43,1887,852,243,217,106,18,2260,10296,994,-78,5843,0,22070,22081,22244
01:10,-41,1902,846,243,217,106,18,2259,10323,1007,-86,5756,0,22070,22081,22170
01:15,-41,1919,853,243,217,106,18,2258,10282,1003,-81,5731,0,22070,22081,22134
01:20,-41,1933,852,243,217,107,18,2258,10209,1004,-83,5719,0,22070,21885,22060
01:25,-40,1953,852,242,217,107,19,2258,10106,1004,-96,5781,0,22070,21885,22020
01:30,-40,1945,852,242,217,106,19,2258,10045,999,-92,5795,0,22070,21885,21953
01:35,-41,1938,852,243,218,106,19,2258,10022,999,-85,5758,0,22070,21708,21905
01:40,-43,1927,851,242,217,106,19,2257,9958,1000,-83,5784,0,22070,21708,21858
01:45,-44,1915,851,239,218,105,19,2257,9930,999,-84,5778,0,22070,21708,21816
01:50,-44,1898,851,238,217,105,18,2257,9993,999,-88,5729,0,22070,21632,21818
01:55,-44,1893,851,239,218,89,18,2257,9957,1000,-88,5728,0,22070,21632,21738
02:00,-44,1877,852,237,217,63,18,2256,10004,996,-83,5667,0,22070,21632,21668
02:05,-44,1843,851,240,217,63,18,2256,9861,1007,-47,5764,0,21462,21558,21653
02:10,-43,1772,852,241,217,65,19,2256,9825,1013,-31,5746,0,21462,21558,21589
02:15,-43,1745,851,242,217,66,18,2257,9763,1006,-29,5801,0,21462,21558,21573
02:20,-43,1717,852,241,216,66,18,2256,9708,992,-30,5867,0,21462,21405,21558
02:25,-43,1685,851,243,217,66,18,2256,9810,993,-37,5762,0,21462,21405,21516
02:30,-43,1691,852,244,216,67,19,2257,9848,994,-47,5670,0,21462,21405,21455
02:35,-44,1702,852,243,217,67,19,2256,9896,995,-102,5662,0,21462,21308,21414
02:40,-44,1692,852,241,216,66,19,2256,9912,996,-116,5658,0,21462,21308,21369
02:45,-43,1704,853,244,216,66,19,2256,9880,999,-118,5626,0,21462,21308,21325
02:50,-44,1710,853,244,216,66,18,2256,9948,992,-145,5490,0,21462,21257,21221
02:55,-44,1701,852,244,216,67,19,2256,9997,984,-142,5443,0,21462,21257,21200
03:00,-44,1684,853,243,216,67,19,2257,10047,987,-142,5372,0,21462,21257,21172
03:05,-44,1646,853,243,216,82,19,2257,10128,990,-158,5258,0,21202,21154,21119
03:10,-44,1630,853,242,216,110,18,2255,10123,996,-119,5164,0,21202,21154,21077
03:15,-44,1627,853,240,216,109,18,2256,10114,997,-88,5165,0,21202,21154,21092
03:20,-44,1644,854,241,216,109,18,2257,10083,999,-82,5135,0,21202,21093,21069
03:25,-44,1633,853,244,216,109,18,2256,10055,999,-89,5151,0,21202,21093,21047
03:30,-45,1597,853,246,216,108,18,2255,10052,1000,-81,5184,0,21202,21093,21044
03:35,-45,1595,853,245,216,107,18,2257,10053,999,-53,5178,0,21202,21047,21046
03:40,-45,1628,854,246,216,107,18,2257,10021,996,-44,5174,0,21202,21047,21048
03:45,-45,1654,855,246,216,107,18,2257,10018,998,-46,5157,0,21202,21047,21042
03:50,-45,1675,854,248,216,107,18,2256,9978,1001,-48,5228,0,21202,21154,21103
03:55,-45,1677,853,246,216,108,18,2257,9973,1007,-40,5249,0,21202,21154,21131
04:00,-45,1681,854,248,217,108,18,2257,9968,1017,-21,5177,0,21202,21154,21111
04:05,-45,1700,854,246,216,108,18,2256,9901,1018,3,5273,0,21509,21322,21228
04:10,-45,1739,854,246,217,109,19,2257,9928,1003,86,5244,0,21509,21322,21341
04:15,-45,1745,855,245,216,109,19,2257,9882,989,78,5279,0,21509,21322,21348
04:20,-45,1748,856,247,216,109,18,2257,9876,989,11,5338,0,21509,21441,21341
04:25,-46,1762,856,246,216,109,17,2257,9995,984,-50,5301,0,21509,21441,21345
04:30,-46,1783,856,246,216,109,18,2257,10052,985,-69,5288,0,21509,21441,21359
04:35,-45,1773,855,247,216,109,19,2258,10125,988,-61,5265,0,21509,21556,21413
04:40,-45,1754,856,245,216,109,18,2258,10203,990,-56,5210,0,21509,21556,21430
04:45,-45,1752,856,248,216,108,18,2258,10193,998,-54,5251,0,21509,21556,21478
04:50,-45,1696,856,246,216,109,19,2258,10217,1020,-52,5280,0,21509,21888,21499
04:55,-45,1658,855,245,207,109,19,2259,10209,1002,-47,5417,0,21509,21888,21587
05:00,-45,1653,856,244,197,109,19,2259,10235,989,-53,5507,0,21509,21888,21662
05:05,-45,1647,855,246,197,109,19,2259,10424,1003,-3,5497,0,22416,22218,21908
05:10,-45,1663,852,245,198,110,19,2259,10475,1008,-24,5556,0,22416,22218,22070
05:15,-45,1663,853,245,199,110,18,2259,10520,1008,-22,5703,0,22416,22218,22222
05:20,-45,1668,855,245,199,109,18,2259,10543,1005,24,5741,0,22416,22617,22336
05:25,-45,1647,855,245,199,109,18,2259,10617,1010,67,5644,0,22416,22617,22355
05:30,-45,1627,855,246,199,108,18,2258,10651,1020,79,5666,0,22416,22617,22442
05:35,-17,1593,855,247,198,108,19,2259,10673,1016,61,5783,0,22416,22858,22577
05:40,-45,1606,854,247,198,108,18,2259,10631,1021,15,5930,0,22416,22858,22627
05:45,-44,1591,855,245,199,107,18,2259,10711,1029,6,5977,0,22416,22858,22713
05:50,-44,1607,855,245,198,108,18,2260,10772,1127,13,5902,0,22416,23475,22807
05:55,-44,1604,855,245,198,108,18,2259,10746,1170,-22,5992,0,22416,23475,22913
06:00,-44,1613,854,244,198,108,18,2259,10722,1178,-14,6188,0,22416,23475,23063
06:05,-44,1631,855,245,198,108,17,2260,10842,1389,55,6297,0,24373,24055,23495
06:10,-44,1613,854,246,198,108,17,2260,10857,1527,67,6484,0,24373,24055,23914
06:15,-44,1625,852,246,198,108,16,2260,10828,1560,74,6590,0,24373,24055,24076
06:20,-44,1651,855,245,197,108,16,2259,10826,1559,109,6740,0,24373,24552,24287
06:25,-43,1665,853,246,198,109,16,2261,10897,1570,86,6820,0,24373,24552,24452
06:30,-43,1641,856,245,198,108,16,2261,11027,1579,119,6843,0,24373,24552,24611
06:35,-42,1584,855,245,197,108,17,2261,11167,1615,117,6942,0,24373,25012,24822
06:40,-38,1542,854,245,197,108,17,2261,11221,1636,138,7015,0,24373,25012,24947
06:45,-20,1524,850,242,197,108,17,2261,11143,1641,197,7104,0,24373,25012,25005
06:50,-7,1520,854,241,197,109,18,2261,11114,1640,296,7120,0,24373,25437,25094
06:55,29,1523,853,243,198,109,17,2261,11125,1634,373,7039,0,24373,25437,25139
07:00,94,1512,854,244,197,109,16,2261,11215,1618,382,7014,0,24373,25437,25248
07:05,190,1481,854,245,198,109,16,2261,11378,1562,392,7124,0,25806,25550,25573
07:10,319,1482,853,245,198,109,17,2261,11431,1546,343,7159,0,25806,25550,25749
07:15,435,1471,854,246,198,109,17,2261,11419,1526,241,7276,0,25806,25550,25852
07:20,560,1440,854,248,197,109,17,2261,11404,1501,207,7352,0,25806,25930,25913
07:25,701,1384,854,247,197,108,17,2262,11380,1451,213,7376,0,25806,25930,25972
07:30,816,1344,854,248,197,108,18,2261,11315,1446,167,7398,0,25806,25930,25988
07:35,979,1325,854,247,197,108,18,2262,11317,1422,207,7305,0,25806,26049,26049
07:40,1191,1284,854,246,197,108,18,2261,11311,1410,143,7201,0,25806,26049,26073
07:45,1319,1261,853,246,197,106,18,2262,11339,1428,95,7209,0,25806,26049,26113
07:50,1517,1242,853,243,198,105,18,2261,11401,1426,75,7117,0,25806,26205,26189
07:55,1821,1211,853,244,197,105,17,2260,11585,1368,41,6971,0,25806,26205,26240
08:00,2105,1219,852,243,196,104,18,2260,11652,1364,134,6512,0,25806,26205,26244
08:05,2348,1210,852,244,196,104,15,2260,11436,1275,340,6429,0,25839,26524,26390
08:10,2677,1176,854,245,195,104,13,2258,11345,1250,421,6149,0,25839,26524,26436
08:15,2719,1185,853,244,196,105,13,2258,11436,1255,427,6109,0,25839,26524,26522
08:20,2991,1198,853,245,196,105,13,2259,11420,1234,349,5822,0,25839,26505,26445
08:25,3273,1195,853,245,197,105,13,2258,11245,1222,215,5750,0,25839,26505,26369
08:30,3328,1196,852,247,196,106,13,2257,11260,1145,86,5930,0,25839,26505,26386
08:35,3471,1217,852,245,196,106,14,2257,11323,1099,64,5748,0,25839,26279,26300
08:40,3546,1242,852,245,196,106,14,2257,11422,1090,84,5471,0,25839,26279,26265
08:45,3909,1309,852,245,196,106,13,2258,11190,1080,-21,5276,0,25839,26279,26239
08:50,4201,1343,852,247,196,107,14,2257,11152,1069,-91,5147,0,25839,26246,26256
08:55,4339,1395,851,247,196,106,13,2257,11161,1058,-89,5012,0,25839,26246,26212
09:00,4215,1428,850,246,196,105,13,2256,11214,1051,-57,5082,0,25839,26246,26208
09:05,4617,1430,852,245,196,105,13,2258,11012,1013,-55,4853,0,25657,26161,26208
09:10,4818,1411,853,247,195,105,13,2258,10778,952,-44,4943,0,25657,26161,26230
09:15,4991,1381,853,248,196,105,13,2258,10736,955,-47,4812,0,25657,26161,26199
09:20,5424,1338,853,244,196,105,13,2258,10669,909,-122,4795,0,25657,26139,26279
09:25,6142,1305,853,245,196,105,14,2258,10412,900,-377,4715,0,25657,26139,26203
