Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-36,3581,923,289,186,166,19,2258,11033,1373,-142,8220,0,28661,27360,27296.0
00:05,-36,3565,923,289,186,161,19,2258,10773,1241,-143,8577,0,26759,26996,27224.0
00:10,-36,3556,923,289,186,148,19,2258,10489,1144,-60,8837,0,26759,26996,27223.0
00:15,-36,3529,924,289,186,133,19,2258,10241,1118,-60,8943,0,26759,26996,27049.0
00:20,-36,3527,923,288,186,131,18,2258,10235,1106,-84,8888,0,26759,26574,26901.0
00:25,-36,3469,923,290,186,131,19,2259,10252,1083,-120,8842,0,26759,26574,26746.0
00:30,-36,3451,923,288,185,131,18,2258,10217,1083,-112,8799,0,26759,26574,26717.0
00:35,-36,3411,923,288,186,131,18,2258,10186,1083,-112,8777,0,26759,26148,26717.0
00:40,-36,3401,923,287,185,131,18,2258,10096,1083,-112,8688,0,26759,26148,26717.0
00:45,-36,3377,923,287,186,131,19,2258,10051,1083,-112,8677,0,26759,26148,26717.0
00:50,-36,3374,923,285,186,131,18,2258,9968,1083,-112,8684,0,26759,25787,26717.0
00:55,-36,3344,923,285,186,131,19,2258,9869,1083,-112,8662,0,26759,25787,26717.0
01:00,-36,3335,923,285,186,131,19,2258,9695,1083,-112,8611,0,26759,25787,26717.0
01:05,-36,3315,923,286,186,131,19,2258,9546,1083,-112,8498,0,25262,25504,26717.0
01:10,-36,3255,923,287,186,131,20,2258,9234,1087,-90,8614,0,25262,25504,26550.0
01:15,-36,3205,924,285,186,131,20,2259,9127,1086,-104,8679,0,25262,25504,26228.0
01:20,-36,3189,926,285,186,132,21,2261,9055,1071,123,8614,0,25262,25181,25883.0
01:25,-36,3227,923,282,187,133,21,2261,9038,1079,80,8550,0,25262,25181,25665.0
01:30,-36,3251,924,283,186,134,21,2260,9010,1083,6,8517,0,25262,25181,25372.0
01:35,-36,3290,923,284,187,134,20,2260,9087,1068,-74,8398,0,25262,24852,25149.0
01:40,-36,3327,924,281,186,134,20,2260,9090,1062,-116,8384,0,25262,24852,25027.0
01:45,-36,3396,925,282,186,134,20,2260,9012,1068,-154,8366,0,25262,24852,24935.0
01:50,-36,3463,917,283,186,133,20,2259,8665,1080,-189,8562,0,25262,24623,24769.0
