Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
10:00,6631,1952,888,283,204,161,17,2258,4388,858,-77,4305,0,21999,21302,21100
10:05,6807,1995,888,285,204,161,17,2257,4352,846,-52,4046,0,21895,21187,21036
10:10,7028,2019,886,287,203,161,18,2255,4330,829,-71,3783,0,21895,21187,20984
10:15,7037,2025,886,285,204,161,18,2255,4316,826,-52,3736,0,21895,21187,20978
10:20,7063,2023,886,284,203,160,18,2256,4297,845,0,3707,0,21895,21100,20996
10:25,7230,2051,886,286,203,160,18,2256,4204,831,0,3558,0,21895,21100,20997
10:30,7297,2111,885,286,203,160,17,2257,4161,830,-15,3425,0,21895,21100,20942
10:35,7360,2191,884,288,203,159,18,2256,4226,681,-42,3481,0,21895,20952,20935
10:40,7575,2201,885,286,203,157,17,2256,4479,500,-15,3409,0,21895,20952,20916
10:45,7920,2225,885,286,203,157,16,2256,4505,470,-57,3190,0,21895,20952,20921
10:50,8100,2202,885,286,203,158,16,2256,4438,436,-26,2945,0,21895,20718,20850
10:55,8167,2162,884,286,203,157,16,2256,4411,462,-18,2850,0,21895,20718,20773
11:00,8217,2152,884,283,203,160,16,2256,4182,468,10,2921,0,21895,20718,20759
11:05,8341,2186,885,284,204,160,16,2256,4020,472,0,2888,0,21592,20702,20750
11:10,8352,2196,886,281,203,160,16,2258,3957,496,0,2853,0,21592,20702,20708
11:15,8176,2197,886,281,203,161,17,2257,3984,482,28,2831,0,21592,20702,20612
11:20,8105,2182,886,285,203,161,17,2256,3943,485,37,3022,0,21592,20730,20600
11:25,8346,2189,886,284,204,161,17,2255,3836,467,0,2970,0,21592,20730,20633
11:30,8504,2155,885,282,204,159,18,2256,3825,483,-51,2776,0,21592,20730,20519
11:35,8715,2115,886,286,204,158,19,2256,3811,485,-46,2565,0,21592,20561,20385
11:40,8768,2131,886,287,204,157,20,2256,3783,475,-28,2485,0,21592,20561,20416
11:45,8564,2125,886,287,204,157,19,2256,3786,480,-9,2628,0,21592,20561,20456
11:50,8329,2067,886,287,205,159,18,2255,3917,497,40,2736,0,21592,20453,20430
11:55,8494,2041,885,288,205,159,18,2255,3917,519,29,2587,0,21592,20453,20365
12:00,8647,2025,885,286,205,159,19,2254,3830,529,0,2431,0,21592,20453,20237
12:05,8794,2063,884,282,205,149,18,2257,3819,469,-39,2320,0,21374,20344,20175
12:10,8940,2051,884,279,204,139,19,2256,3941,407,-47,2161,0,21374,20344,20202
12:15,8670,2062,884,284,204,139,19,2255,3983,431,16,2275,0,21374,20344,20238
12:20,8545,2094,884,287,203,139,20,2255,4110,477,78,2268,0,21374,20285,20276
12:25,8750,2103,883,284,201,139,19,2255,3944,443,-11,2316,0,21374,20285,20297
12:30,8522,2129,883,284,200,118,19,2255,4032,433,-36,2631,0,21374,20285,20312
12:35,8870,2124,883,285,200,118,19,2256,4029,401,-68,2465,0,21374,20283,20301
12:40,8995,2129,883,286,200,118,18,2256,3963,368,-29,2242,0,21374,20283,20274
12:45,8887,2142,883,286,201,117,18,2255,3806,327,-7,2462,0,21374,20283,20198
12:50,8918,2188,883,287,200,117,18,2255,3929,371,-2,2134,0,21374,20284,20136
12:55,8931,2238,883,287,201,117,18,2255,3828,361,-28,2207,0,21374,20284,20137
13:00,8977,2276,884,288,200,117,18,2254,3769,362,-16,2136,0,21374,20284,20128
13:05,8742,2287,884,285,201,117,17,2255,3900,372,3,2138,0,21237,20108,20092
13:10,8757,2342,883,285,202,117,17,2254,4009,367,-34,1939,0,21237,20108,19954
13:15,8754,2407,883,286,202,116,18,2254,4001,341,-38,1849,0,21237,20108,19873
13:20,8600,2439,883,284,202,117,18,2253,3946,357,-15,1908,0,21237,19994,19832
13:25,8295,2444,883,284,202,116,19,2255,3981,377,9,2006,0,21237,19994,19785
13:30,8236,2485,883,286,202,116,19,2254,4091,385,27,2036,0,21237,19994,19841
13:35,8266,2505,882,285,202,116,18,2255,4055,368,-15,1979,0,21237,19827,19800
13:40,8067,2502,882,283,202,116,18,2255,4060,374,6,2098,0,21237,19827,19798
13:45,7961,2537,882,285,202,116,17,2255,4087,376,0,2226,0,21237,19827,19869
