Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-41,3742,924,336,215,123,19,2260,7340,1355,24,7263,0,24095,23283,23203
00:05,-41,3788,923,337,211,124,19,2261,7304,1253,9,7359,0,22791,23102,23189
00:10,-41,3817,929,335,214,124,18,2261,7249,1158,7,7418,0,22791,23102,23169
00:15,-41,3823,930,336,208,124,19,2261,7190,1135,82,7367,0,22791,23102,23056
00:20,-41,3846,929,336,203,125,19,2260,7026,1141,94,7373,0,22791,22759,22979
00:25,-41,3883,929,336,196,125,18,2260,7048,1134,52,7246,0,22791,22759,22865
00:30,-41,3944,930,336,201,124,18,2260,6971,1127,-38,7275,0,22791,22759,22757
00:35,-41,3990,930,336,196,125,18,2260,6963,1128,-40,7177,0,22791,22472,22650
00:40,-41,3991,930,337,194,125,18,2261,6908,1129,-35,7133,0,22791,22472,22569
00:45,-41,3957,930,336,194,124,18,2260,6904,1128,21,7028,0,22791,22472,22482
00:50,-41,3944,930,335,194,124,18,2261,6858,1131,53,6965,0,22791,22193,22408
00:55,-41,3987,930,336,194,124,18,2261,6779,1135,5,6932,0,22791,22193,22302
01:00,-41,4032,931,336,194,124,18,2260,6725,1146,-39,6868,0,22791,22193,22179
01:05,-41,4060,931,337,194,124,18,2262,6524,1120,-34,7069,0,21819,21965,22148
01:10,-41,4090,931,336,194,124,18,2260,6317,1155,-47,7113,0,21819,21965,22047
01:15,-41,4108,932,336,194,125,18,2261,6317,1157,44,6980,0,21819,21965,22022
01:20,-41,4088,931,337,194,125,18,2261,6249,1150,60,6953,0,21819,21735,21981
01:25,-41,4067,932,339,194,124,19,2261,6290,1158,55,6831,0,21819,21735,21875
01:30,-41,4060,933,337,194,124,19,2261,6276,1162,3,6797,0,21819,21735,21787
01:35,-41,4037,932,339,194,125,19,2261,6294,1161,1,6716,0,21819,21536,21674
01:40,-41,4010,933,338,194,125,18,2261,6306,1154,-5,6689,0,21819,21536,21609
01:45,-41,3969,933,337,194,124,18,2261,6282,1150,8,6661,0,21819,21536,21539
01:50,-41,3977,933,335,194,124,18,2261,6283,1150,13,6590,0,21819,21311,21481
01:55,-41,3998,934,334,194,127,18,2262,6195,1147,27,6564,0,21819,21311,21403
02:00,-41,4007,933,334,194,128,18,2261,6131,1153,2,6544,0,21819,21311,21342
02:05,-41,4006,932,334,195,128,18,2262,6218,1160,-41,6475,0,21104,21118,21273
02:10,-41,4014,932,331,195,129,18,2260,6160,1153,0,6466,0,21104,21118,21246
02:15,-40,4014,933,332,195,130,18,2261,6052,1154,-22,6520,0,21104,21118,21156
02:20,-41,3988,933,333,194,130,18,2261,6049,1149,-40,6537,0,21104,20950,21138
02:25,-40,3926,933,333,195,130,18,2261,5957,1146,7,6623,0,21104,20950,21071
02:30,-41,3832,933,334,195,129,18,2260,5932,1142,25,6673,0,21104,20950,21042
02:35,-41,3751,927,337,195,129,18,2261,6027,1144,-4,6629,0,21104,20791,20979
