Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-28,3946,916,325,210,140,20,2261,8824,1352,-60,7516,0,26134,25209,25092.0
00:05,-28,3991,915,326,211,140,19,2260,8792,1167,-9,7633,0,24359,24928,25106.0
00:10,-28,3998,915,324,211,140,20,2260,8837,1068,-24,7685,0,24359,24928,25100.0
00:15,-28,3990,916,324,211,139,20,2260,8810,1047,-21,7664,0,24359,24928,24996.0
00:20,-28,3978,916,323,212,139,21,2259,8632,859,-7,7688,0,24359,24702,24745.0
00:25,-28,3960,916,321,212,139,20,2259,8581,858,-3,7691,0,24359,24702,24612.0
00:30,-28,3968,916,321,213,140,19,2258,8546,859,-17,7670,0,24359,24702,24530.0
00:35,-28,3970,915,321,213,140,19,2259,8519,846,-29,7582,0,24359,24171,24395.0
00:40,-28,3989,916,321,213,140,19,2260,8473,849,-47,7535,0,24359,24171,24290.0
00:45,-28,3970,917,322,213,137,19,2259,8471,740,-9,7585,0,24359,24171,24198.0
00:50,-28,3943,917,323,213,135,18,2260,8697,541,202,7574,0,24359,23796,24045.0
00:55,-28,3943,917,322,213,135,19,2259,8508,542,39,7679,0,24359,23796,23984.0
01:00,-28,3925,917,317,212,135,19,2259,8656,548,-18,7655,0,24359,23796,23925.0
01:05,-28,3902,918,320,212,135,20,2259,8676,565,-15,7520,0,23224,23540,23796.0
01:10,-28,3859,918,322,213,135,20,2259,8666,567,-9,7455,0,23224,23540,23692.0
01:15,-28,3792,918,323,213,135,20,2259,8659,590,8,7405,0,23224,23540,23612.0
01:20,-28,3750,919,321,212,135,19,2259,8559,597,4,7388,0,23224,23294,23464.0
01:25,-28,3719,918,322,212,135,19,2258,8546,543,-4,7412,0,23224,23294,23376.0
01:30,-28,3731,918,321,212,136,19,2259,8473,540,-31,7467,0,23224,23294,23294.0
01:35,-28,3747,918,322,212,136,20,2259,8458,538,-53,7432,0,23224,22972,23191.0
01:40,-28,3741,918,322,212,135,19,2260,8406,539,-54,7444,0,23224,22972,23131.0
01:45,-28,3739,917,321,212,135,19,2259,8376,540,-59,7382,0,23224,22972,23051.0
01:50,-28,3726,917,321,212,134,19,2260,8403,530,-58,7304,0,23224,22813,22976.0
01:55,-28,3727,917,323,212,135,20,2260,8463,539,-40,7142,0,23224,22813,22911.0
02:00,-28,3717,918,323,212,135,20,2260,8520,542,-16,6965,0,23224,22813,22838.0
02:05,-28,3679,917,324,212,135,19,2260,8762,543,-177,6978,0,22467,22629,22798.0
02:10,-28,3641,909,325,212,135,19,2260,8949,538,-222,6920,0,22467,22629,22745.0
02:15,-29,3587,910,325,212,135,19,2259,9010,532,-222,6896,0,22467,22629,22722.0
02:20,-29,3530,913,324,212,135,20,2260,8996,538,-219,6874,0,22467,22442,22648.0
02:25,-29,3517,911,324,212,135,19,2261,8933,534,-223,6873,0,22467,22442,22551.0
02:30,-29,3514,912,325,212,135,19,2261,8843,539,-239,6933,0,22467,22442,22508.0
02:35,-29,3501,916,325,212,135,19,2261,8760,540,-235,6988,0,22467,22304,22458.0
02:40,-29,3500,916,323,212,135,19,2261,8694,538,-236,7019,0,22467,22304,22411.0
02:45,-29,3519,917,325,212,135,19,2262,8664,538,-240,6991,0,22467,22304,22356.0
02:50,-29,3535,919,323,212,136,19,2262,8641,541,-245,6982,0,22467,22214,22323.0
02:55,-29,3558,918,324,212,135,19,2260,8597,542,-247,6953,0,22467,22214,22272.0
03:00,-29,3575,919,323,212,135,20,2261,8499,541,-253,6998,0,22467,22214,22213.0
03:05,-29,3588,919,323,212,134,20,2262,8529,543,-277,7077,0,22033,22150,22288.0
03:10,-29,3599,918,322,212,135,20,2261,8455,542,-291,7172,0,22033,22150,22284.0
03:15,-30,3597,919,321,212,135,20,2261,8418,538,-270,7172,0,22033,22150,22283.0
03:20,-29,3595,918,322,212,136,20,2260,8412,533,-261,7154,0,22033,22153,22295.0
03:25,-30,3589,918,322,210,136,20,2259,8460,537,-257,7113,0,22033,22153,22298.0
03:30,-30,3596,918,322,209,135,21,2260,8506,533,-255,7031,0,22033,22153,22272.0
03:35,-30,3616,918,323,209,135,21,2259,8442,526,-246,7074,0,22033,22222,22266.0
03:40,-31,3608,918,322,209,135,21,2258,8443,527,-246,7101,0,22033,22222,22285.0
03:45,-30,3621,918,322,209,136,20,2259,8412,531,-250,7079,0,22033,22222,22248.0
03:50,-30,3592,919,322,209,135,20,2259,8415,523,-243,7065,0,22033,22303,22244.0
03:55,-30,3577,918,321,209,135,20,2259,8410,525,-239,7098,0,22033,22303,22248.0
04:00,-30,3553,918,320,209,135,20,2259,8381,534,-229,7117,0,22033,22303,22226.0
04:05,-30,3538,918,319,209,134,21,2258,8068,570,-61,7194,0,22254,22423,22274.0
04:10,-30,3506,918,323,209,134,21,2258,7822,588,65,7270,0,22254,22423,22346.0
04:15,-30,3490,918,325,209,135,21,2258,7721,589,69,7379,0,22254,22423,22368.0
04:20,-31,3488,918,324,209,135,21,2258,7652,589,48,7483,0,22254,22492,22374.0
04:25,-31,3472,918,325,209,136,21,2258,7654,583,28,7532,0,22254,22492,22376.0
04:30,-31,3443,919,325,209,136,21,2259,7739,577,14,7542,0,22254,22492,22389.0
04:35,-31,3403,919,325,209,136,22,2259,7862,586,13,7472,0,22254,22505,22433.0
04:40,-30,3377,919,326,209,135,22,2258,7939,591,14,7490,0,22254,22505,22490.0
