Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,0,4074,956,383,239,368,10,2254,8818,3040,-3,7275,0,28019,27657,27453.0
00:05,0,4059,955,385,240,369,9,2254,8622,3040,26,7390,0,26728,27157,27307.0
00:10,0,4046,956,384,240,369,9,2254,8412,3094,40,7506,0,26728,27157,27225.0
00:15,0,4051,955,384,240,368,10,2253,8204,3143,-5,7542,0,26728,27157,27092.0
00:20,0,4059,955,384,240,367,10,2254,8114,3095,-27,7524,0,26728,26829,26956.0
00:25,0,4080,955,385,240,366,9,2254,8019,3118,-28,7507,0,26728,26829,26812.0
00:30,0,4054,955,386,240,366,10,2253,7888,3140,-13,7424,0,26728,26829,26631.0
00:35,0,4041,955,385,240,366,9,2253,7725,3167,-7,7377,0,26728,26369,26450.0
00:40,0,4076,956,385,240,365,9,2252,7629,3095,-23,7386,0,26728,26369,26327.0
00:45,0,4055,956,385,240,365,9,2254,7577,3057,-23,7344,0,26728,26369,26172.0
00:50,0,4061,956,385,240,364,9,2252,7495,3048,-27,7304,0,26728,25924,26029.0
00:55,0,4050,955,386,241,364,10,2253,7284,3023,-37,7356,0,26728,25924,25837.0
01:00,0,4055,955,386,241,354,10,2254,7279,2920,-33,7326,0,26728,25924,25722.0
01:05,0,4035,955,386,241,345,10,2252,7307,2842,-10,7318,0,25161,25509,25606.0
01:10,0,3991,956,388,241,345,10,2253,7091,2808,-1,7467,0,25161,25509,25481.0
01:15,0,3950,956,388,240,345,10,2252,7136,2801,-1,7406,0,25161,25509,25409.0
01:20,0,3904,956,390,240,344,10,2252,7052,2795,-1,7408,0,25161,25141,25264.0
01:25,0,3850,956,392,240,344,10,2252,6950,2746,8,7459,0,25161,25141,25147.0
01:30,0,3847,956,391,241,336,10,2252,7011,2740,-1,7339,0,25161,25141,25020.0
01:35,0,3812,956,392,240,324,10,2253,6922,2792,-1,7333,0,25161,24847,24927.0
01:40,0,3798,955,391,240,324,10,2254,6876,2744,-12,7326,0,25161,24847,24823.0
01:45,0,3777,956,394,240,324,10,2253,6876,2731,-24,7297,0,25161,24847,24745.0
