Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-39,4226,931,310,211,122,18,2267,6434,1111,-89,7766,0,23387,22652,22480
00:05,-39,4220,932,310,205,123,18,2266,6394,1049,-65,7900,0,22865,22414,22519
00:10,-39,4239,932,308,204,122,18,2266,6303,1026,-82,7979,0,22865,22414,22494
00:15,-39,4203,934,308,204,123,18,2265,6300,1020,-65,7952,0,22865,22414,22400
00:20,-39,4181,934,310,204,122,18,2266,6346,1048,-101,7872,0,22865,22167,22338
00:25,-39,4179,935,308,204,122,16,2266,6259,1042,-66,7797,0,22865,22167,22238
00:30,-39,4201,936,310,205,122,16,2265,6267,1027,-96,7753,0,22865,22167,22166
00:35,-39,4177,937,310,204,122,17,2266,6228,1033,-106,7735,0,22865,21891,22069
00:40,-39,4161,938,311,205,122,17,2267,6185,1043,-162,7807,0,22865,21891,21970
00:45,-39,4163,939,310,204,122,17,2266,6138,1044,-191,7789,0,22865,21891,21858
00:50,-39,4126,938,311,204,122,17,2266,6063,1051,-139,7722,0,22865,21616,21779
00:55,-39,4084,939,309,204,122,16,2267,6028,1062,-140,7681,0,22865,21616,21686
01:00,-39,4076,940,310,204,122,17,2267,6035,1057,-225,7652,0,22865,21616,21566
01:05,-39,4072,940,309,205,122,17,2266,5990,1002,-198,7746,0,21952,21393,21476
01:10,-39,4024,940,311,205,122,17,2266,5857,988,-148,7766,0,21952,21393,21441
01:15,-38,4008,940,308,205,122,17,2266,5828,980,-165,7718,0,21952,21393,21345
01:20,-39,3982,940,309,205,122,17,2267,5841,956,-220,7845,0,21952,21175,21316
01:25,-39,3959,941,309,205,122,18,2267,5860,959,-245,7798,0,21952,21175,21251
01:30,-39,3908,941,309,205,122,17,2266,5877,957,-244,7814,0,21952,21175,21239
01:35,-39,3864,941,309,205,122,18,2267,5917,944,-166,7667,0,21952,21005,21172
01:40,-38,3827,941,308,205,123,18,2266,5860,896,-136,7631,0,21952,21005,21103
01:45,-39,3795,942,308,205,123,18,2267,5737,894,-115,7588,0,21952,21005,20930
01:50,-38,3747,941,309,206,123,17,2266,5794,881,-132,7606,0,21952,20863,20934
01:55,-38,3705,942,310,205,122,17,2266,5877,883,-141,7581,0,21952,20863,20933
02:00,-38,3652,943,309,206,122,18,2266,5926,899,-163,7516,0,21952,20863,20867
02:05,-38,3633,943,310,205,124,18,2266,6077,961,-258,7506,0,21318,20753,20866
02:10,-38,3628,942,310,205,126,18,2265,6204,938,-339,7506,0,21318,20753,20830
02:15,-38,3610,942,311,202,126,16,2265,6214,903,-328,7547,0,21318,20753,20817
02:20,-38,3581,943,309,202,126,17,2266,6212,895,-325,7563,0,21318,20654,20770
02:25,-38,3537,943,309,202,126,16,2266,6229,903,-325,7527,0,21318,20654,20710
02:30,-38,3473,943,307,202,126,16,2265,6237,948,-325,7490,0,21318,20654,20668
02:35,-38,3386,943,309,202,127,17,2266,6236,970,-325,7492,0,21318,20530,20624
02:40,-38,3284,943,309,202,127,17,2266,6223,925,-326,7556,0,21318,20530,20573
02:45,-38,3167,942,309,202,127,17,2266,6301,945,-329,7607,0,21318,20530,20549
02:50,-38,3083,942,307,202,127,16,2265,6315,990,-341,7629,0,21318,20489,20519
02:55,-38,2986,943,307,202,126,16,2266,6312,999,-333,7643,0,21318,20489,20469
03:00,-38,2867,943,307,202,125,17,2265,6324,1010,-360,7696,0,21318,20489,20413
03:05,-37,2773,942,306,201,125,17,2264,6282,1025,-364,7849,0,21063,20445,20426
03:10,-38,2708,942,304,202,125,17,2264,6118,1034,-261,7928,0,21063,20445,20474
03:15,-38,2654,943,302,202,126,17,2263,6120,966,-254,7984,0,21063,20445,20464
03:20,-38,2616,944,300,202,126,17,2263,6201,943,-264,7992,0,21063,20440,20452
03:25,-39,2594,941,302,202,126,17,2263,6289,945,-274,7935,0,21063,20440,20428
03:30,-39,2532,936,304,202,126,16,2263,6355,940,-316,7946,0,21063,20440,20422
03:35,-38,2465,934,306,203,126,17,2263,6397,943,-263,7924,0,21063,20432,20401
03:40,-39,2416,928,307,204,126,17,2261,6472,943,-309,7915,0,21063,20432,20394
03:45,-39,2354,929,306,205,126,17,2262,6475,946,-267,7960,0,21063,20432,20414
03:50,-39,2329,930,306,204,126,16,2262,6500,948,-285,7974,0,21063,20554,20415
03:55,-39,2293,930,307,204,126,17,2261,6508,953,-287,8002,0,21063,20554,20430
04:00,-39,2231,930,309,205,125,17,2261,6590,1002,-301,8014,0,21063,20554,20428
04:05,-39,2135,930,310,210,126,18,2261,6583,1024,-109,7928,0,21362,20710,20582
04:10,-39,2026,927,311,211,126,17,2262,6598,1049,46,7835,0,21362,20710,20690
04:15,-39,1947,927,308,211,126,17,2261,6542,1070,71,7869,0,21362,20710,20734
04:20,-39,1888,924,307,211,126,17,2261,6614,1070,92,7913,0,21362,20910,20768
04:25,-39,1866,923,307,211,126,17,2263,6721,1067,59,7854,0,21362,20910,20788
04:30,-40,1852,923,305,211,126,17,2262,6815,1063,9,7884,0,21362,20910,20815
04:35,-39,1874,924,307,211,126,17,2263,6876,1063,7,7883,0,21362,21015,20844
04:40,-39,1883,923,309,211,125,17,2264,6861,1066,2,7941,0,21362,21015,20874
04:45,-39,1904,923,306,211,125,16,2264,6893,1064,-17,7964,0,21362,21015,20911
