Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-26,3086,894,271,186,158,19,2264,11324,1683,-208,8427,0,29164,27593,27545.0
00:05,-26,3054,894,272,186,159,20,2264,11336,1301,-124,8731,0,27365,27191,27444.0
00:10,-26,3040,894,274,186,145,19,2263,11342,1100,-119,8870,0,27365,27191,27375.0
00:15,-26,3018,894,277,187,133,19,2263,11401,996,-122,8846,0,27365,27191,27237.0
00:20,-26,3014,894,278,186,132,18,2265,11308,950,-127,8853,0,27365,26760,27085.0
00:25,-26,2959,894,279,186,132,18,2264,11218,932,-120,8809,0,27365,26760,26900.0
00:30,-26,2915,895,277,186,132,18,2264,11198,885,-123,8778,0,27365,26760,26769.0
00:35,-26,2866,895,277,187,132,19,2264,11213,882,-121,8617,0,27365,26263,26583.0
00:40,-26,2810,894,277,187,133,18,2263,11205,873,-128,8550,0,27365,26263,26454.0
00:45,-26,2775,894,277,187,132,19,2263,11093,844,-144,8555,0,27365,26263,26289.0
00:50,-26,2725,895,278,186,132,18,2264,11073,840,-174,8568,0,27365,25833,26168.0
00:55,-26,2668,894,278,186,132,18,2264,10957,845,-137,8529,0,27365,25833,26003.0
01:00,-26,2647,895,278,186,132,19,2264,10801,833,-151,8545,0,27365,25833,25837.0
01:05,-26,2614,894,277,187,132,18,2264,10616,682,-160,8762,0,25753,25439,25741.0
01:10,-26,2583,894,278,188,132,18,2264,10520,662,-178,8860,0,25753,25439,25627.0
01:15,-33,2534,894,277,188,132,18,2265,10428,646,-167,8864,0,25753,25439,25494.0
01:20,-41,2498,894,277,187,132,18,2264,10437,618,-148,8773,0,25753,25087,25369.0
01:25,-41,2471,894,276,187,132,18,2264,10371,588,-148,8704,0,25753,25087,25218.0
01:30,-41,2440,894,278,188,132,19,2266,10313,588,-161,8722,0,25753,25087,25106.0
01:35,-41,2441,895,277,188,132,19,2265,10251,589,-162,8654,0,25753,24712,24971.0
01:40,-41,2456,893,276,188,132,19,2266,10193,584,-156,8577,0,25753,24712,24861.0
01:45,-41,2450,893,276,189,132,19,2265,10059,592,-155,8591,0,25753,24712,24733.0
01:50,-41,2477,893,276,188,132,19,2265,10013,593,-139,8452,0,25753,24406,24617.0
01:55,-41,2471,894,276,188,132,19,2266,9979,591,-142,8423,0,25753,24406,24526.0
02:00,-41,2472,893,275,188,132,18,2265,9847,622,-125,8458,0,25753,24406,24431.0
02:05,-41,2485,894,277,188,134,19,2265,9045,689,2,8429,0,24643,24103,23849.0
02:10,-42,2464,894,275,188,134,18,2265,9383,664,-60,8424,0,24643,24103,24242.0
02:15,-42,2449,894,275,188,134,18,2265,9227,548,-137,8857,0,24643,24103,24185.0
02:20,-42,2436,894,277,188,134,18,2265,9235,588,-96,8851,0,24643,23848,24126.0
02:25,-41,2426,895,273,188,134,18,2266,9109,638,-84,8740,0,24643,23848,24030.0
02:30,-42,2407,894,270,188,134,18,2266,9120,655,-77,8673,0,24643,23848,23991.0
02:35,-42,2367,895,274,187,134,19,2266,9073,654,-57,8629,0,24643,23627,23902.0
