Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-38,551,1120,239,210,205,10,2266,7772,842,-8,8169,0,21364,20899,20678
00:05,-38,539,1121,240,209,207,10,2266,7808,835,-26,8163,0,20832,20674,20684
00:10,-38,525,1120,239,209,206,10,2266,7809,814,-29,8157,0,20832,20674,20640
00:15,-38,511,1120,239,209,205,10,2267,7824,817,-47,8093,0,20832,20674,20557
00:20,-38,504,1120,239,209,204,10,2267,7797,848,-37,8052,0,20832,20413,20519
00:25,-38,498,1120,239,209,203,10,2266,7781,854,-14,7915,0,20832,20413,20412
00:30,-38,498,1120,239,210,202,10,2267,7782,858,-10,7825,0,20832,20413,20338
00:35,-39,499,1120,240,209,203,11,2267,7745,861,-33,7795,0,20832,20171,20266
00:40,-38,497,1119,239,210,204,10,2266,7740,859,-37,7744,0,20832,20171,20190
00:45,-38,495,1119,239,209,204,11,2266,7722,855,-38,7700,0,20832,20171,20126
00:50,-38,495,1119,239,209,204,11,2267,7682,858,-40,7670,0,20832,19933,20056
00:55,-39,500,1119,241,209,204,10,2267,7625,847,-39,7663,0,20832,19933,19989
01:00,-38,502,1119,243,209,203,10,2267,7603,838,-41,7606,0,20832,19933,19907
01:05,-39,483,1119,243,210,204,11,2266,7409,814,-56,7785,0,20012,19732,19863
01:10,-38,453,1119,242,210,204,11,2267,7318,800,-56,7851,0,20012,19732,19812
01:15,-38,452,1119,244,210,203,11,2267,7245,803,-55,7854,0,20012,19732,19742
01:20,-38,455,1119,244,210,205,10,2266,7176,801,-54,7851,0,20012,19585,19673
01:25,-39,448,1119,244,209,205,11,2267,7142,803,-53,7833,0,20012,19585,19616
01:30,-38,438,1119,244,209,205,11,2267,7047,806,-51,7868,0,20012,19585,19561
01:35,-38,436,1119,246,209,205,11,2267,6964,804,-50,7887,0,20012,19417,19494
01:40,-39,440,1121,246,210,204,11,2268,6926,806,-49,7862,0,20012,19417,19432
01:45,-39,440,1120,245,210,204,11,2267,6971,801,-52,7755,0,20012,19417,19359
01:50,-39,449,1120,245,210,204,11,2267,6951,804,-56,7742,0,20012,19243,19310
01:55,-39,449,1120,245,210,205,10,2268,6995,774,-69,7705,0,20012,19243,19279
02:00,-39,452,1120,245,210,204,10,2268,6881,779,-71,7740,0,20012,19243,19193
02:05,-39,449,1120,245,210,210,10,2268,6803,768,-115,7852,0,19383,19096,19156
02:10,-39,460,1121,245,210,209,10,2267,6758,729,-128,7888,0,19383,19096,19092
02:15,-40,486,1120,245,210,209,10,2267,6538,717,-112,8022,0,19383,19096,19004
02:20,-40,508,1121,246,210,209,10,2268,6313,722,-129,8206,0,19383,18935,18952
02:25,-40,517,1121,245,210,209,10,2267,6423,730,-141,8157,0,19383,18935,19001
02:30,-40,517,1121,244,209,209,11,2268,6464,717,-141,8103,0,19383,18935,18966
02:35,-40,509,1121,247,209,210,11,2267,6419,640,-114,8180,0,19383,18833,18886
02:40,-40,498,1121,250,209,209,11,2268,6674,490,-93,8258,0,19383,18833,18886
02:45,-40,486,1121,249,209,209,11,2268,6656,477,-79,8222,0,19383,18833,18824
02:50,-40,482,1121,249,209,210,11,2268,6605,484,-56,8225,0,19383,18776,18775
02:55,-40,478,1121,248,209,210,11,2268,6531,489,-28,8204,0,19383,18776,18731
03:00,-40,469,1120,248,209,209,11,2267,6502,523,-25,8176,0,19383,18776,18698
03:05,-40,463,1121,248,210,210,11,2267,6508,452,-46,8197,0,19043,18686,18706
03:10,-40,456,1121,250,210,210,11,2268,6568,450,-93,8257,0,19043,18686,18722
03:15,-40,446,1121,248,210,210,11,2268,6609,403,-88,8215,0,19043,18686,18682
03:20,-40,438,1121,248,210,210,11,2269,6981,138,-61,8254,0,19043,18655,18681
03:25,-40,437,1122,250,210,209,11,2268,7149,129,-101,8259,0,19043,18655,18660
03:30,-40,443,1121,249,210,209,11,2268,7239,127,-132,8181,0,19043,18655,18617
03:35,-40,447,1121,247,210,209,11,2267,7163,128,-93,8202,0,19043,18619,18599
03:40,-40,458,1122,245,210,209,11,2268,7201,127,-123,8177,0,19043,18619,18584
03:45,-40,467,1120,246,210,209,11,2267,7169,124,-95,8170,0,19043,18619,18571
03:50,-40,485,1120,248,210,209,11,2267,7182,125,-150,8195,0,19043,18613,18543
03:55,-40,505,1121,248,210,209,11,2267,7230,123,-203,8193,0,19043,18613,18501
04:00,-40,529,1119,247,210,209,10,2267,7197,117,-171,8202,0,19043,18613,18473
04:05,-40,552,1120,246,210,208,11,2267,7104,149,-136,8182,0,18995,18607,18470
04:10,-40,630,1121,246,210,208,11,2267,7032,124,-129,8149,0,18995,18607,18425
04:15,-40,779,1121,246,210,208,11,2266,6993,84,-147,8149,0,18995,18607,18391
04:20,-41,915,1121,247,210,208,11,2267,7361,76,-251,8231,0,18995,18519,18705
04:25,-40,956,1121,248,210,209,11,2268,7265,93,-239,8308,0,18995,18519,18689
04:30,-41,948,1120,248,210,209,11,2267,7100,191,-102,8238,0,18995,18519,18701
04:35,-41,948,1121,249,210,210,12,2269,6962,255,-86,8180,0,18995,18750,18695
04:40,-41,943,1121,248,209,209,11,2268,7019,285,-123,8171,0,18995,18750,18714
04:45,-43,939,1121,248,202,209,11,2268,6967,223,-75,8188,0,18995,18750,18713
04:50,-41,933,1121,247,199,209,12,2270,6926,209,-59,8186,0,18995,18861,18712
04:55,-41,912,1121,246,198,209,10,2268,6930,191,-108,8303,0,18995,18861,18740
05:00,-42,889,1122,247,199,209,10,2269,6969,228,-112,8284,0,18995,18861,18742
05:05,-41,880,1121,249,199,209,11,2269,7007,319,99,8042,0,19346,18951,18810
05:10,-42,881,1118,246,198,209,11,2269,6812,323,95,8088,0,19346,18951,18898
05:15,-42,891,1121,246,198,209,10,2269,7029,285,84,8038,0,19346,18951,18929
05:20,-42,888,1121,248,198,209,11,2270,6997,293,85,8084,0,19346,19036,18937
05:25,-42,871,1120,250,198,209,10,2269,7024,294,84,8090,0,19346,19036,18980
05:30,-42,858,1121,249,198,209,10,2269,7091,297,89,8033,0,19346,19036,18991
05:35,-44,844,1121,248,198,210,11,2268,7122,310,87,8018,0,19346,19088,19020
05:40,-43,823,1121,249,198,211,11,2268,7158,311,93,8012,0,19346,19088,19050
05:45,-43,838,1121,251,198,211,12,2269,7161,311,94,8005,0,19346,19088,19054
