Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,0,387,885,347,230,217,14,2259,8436,903,-18,7604,0,21621,20908,20778.0
00:05,0,383,885,351,230,217,14,2260,8464,881,34,7477,0,20382,20697,20677.0
00:10,0,382,885,349,230,219,14,2260,8488,850,37,7476,0,20382,20697,20703.0
00:15,0,376,886,349,230,217,14,2261,8503,840,39,7453,0,20382,20697,20643.0
00:20,0,368,885,348,230,214,14,2261,8438,838,51,7432,0,20382,20484,20558.0
00:25,0,353,885,353,229,213,15,2260,8396,826,2,7436,0,20382,20484,20468.0
00:30,0,340,885,351,230,212,15,2261,8317,827,0,7486,0,20382,20484,20407.0
00:35,0,331,885,353,229,213,14,2261,8260,824,-1,7492,0,20382,20166,20344.0
00:40,0,329,884,357,230,214,14,2261,8223,823,-1,7456,0,20382,20166,20269.0
00:45,0,317,885,355,229,217,13,2261,8196,825,-1,7421,0,20382,20166,20199.0
00:50,0,315,884,354,229,219,13,2260,8111,824,-1,7416,0,20382,19992,20107.0
00:55,0,317,885,354,229,219,13,2261,8035,830,-1,7408,0,20382,19992,20024.0
01:00,0,329,884,354,229,222,13,2261,7943,854,-1,7403,0,20382,19992,19965.0
01:05,0,332,885,351,229,221,14,2261,7961,841,-1,7327,0,19565,19842,19908.0
01:10,0,333,885,352,230,220,14,2261,7960,838,9,7249,0,19565,19842,19820.0
01:15,0,340,885,352,230,220,13,2262,7974,847,41,7159,0,19565,19842,19790.0
01:20,0,342,884,352,230,219,13,2262,7933,842,19,7128,0,19565,19672,19722.0
01:25,0,334,884,352,230,218,12,2262,7930,846,21,7093,0,19565,19672,19663.0
01:30,0,339,885,352,230,218,12,2261,7857,846,42,7091,0,19565,19672,19614.0
01:35,0,338,884,353,230,217,13,2262,7827,846,29,7075,0,19565,19513,19550.0
01:40,0,331,885,354,230,216,11,2263,7797,843,31,7044,0,19565,19513,19488.0
01:45,0,330,884,355,230,214,11,2263,7788,840,22,7033,0,19565,19513,19451.0
01:50,0,323,884,355,230,214,11,2263,7759,846,56,7001,0,19565,19361,19407.0
01:55,0,312,884,355,230,213,10,2263,7770,851,45,6932,0,19565,19361,19356.0
02:00,0,303,884,352,230,212,10,2262,7808,828,47,6899,0,19565,19361,19321.0
02:05,0,298,885,353,230,212,11,2263,7886,834,86,6738,0,19057,19249,19265.0
02:10,0,301,884,354,230,211,11,2262,7891,826,81,6708,0,19057,19249,19253.0
02:15,0,302,884,355,230,211,11,2262,7924,816,75,6643,0,19057,19249,19205.0
02:20,0,305,883,353,230,213,11,2261,7942,808,58,6607,0,19057,19136,19171.0
