Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-36,1866,933,296,222,200,15,1139,9180,1064,37,8426,0,22832,22789,22763.0
00:05,-36,1876,934,294,222,202,15,1139,9134,980,44,8453,0,22004,22544,22703.0
00:10,-36,1853,933,295,222,203,15,1139,9145,931,53,8419,0,22004,22544,22634.0
00:15,-37,1813,931,290,222,203,15,1139,9162,913,52,8354,0,22004,22544,22506.0
00:20,-36,1794,932,291,222,203,15,1140,9107,924,67,8342,0,22004,22267,22391.0
00:25,-36,1777,932,287,222,203,15,1139,8915,935,114,8350,0,22004,22267,22298.0
00:30,-36,1776,932,285,220,203,15,1139,8809,920,116,8343,0,22004,22267,22190.0
00:35,-37,1846,932,287,220,203,15,1139,8712,923,135,8345,0,22004,21909,22122.0
00:40,-37,1875,933,289,219,203,15,1139,8463,918,159,8425,0,22004,21909,22092.0
00:45,-37,1905,932,291,219,169,15,1139,8393,910,89,8499,0,22004,21909,21953.0
00:50,-37,1882,931,290,219,162,14,1140,8390,921,47,8464,0,22004,21658,21890.0
00:55,-37,1878,930,290,219,162,14,1140,8367,917,49,8371,0,22004,21658,21781.0
01:00,-37,1850,930,290,219,162,14,1139,8342,897,24,8328,0,22004,21658,21695.0
01:05,-37,1867,929,291,219,162,14,1140,8339,849,-24,8395,0,21157,21435,21627.0
01:10,-37,1951,927,291,219,162,14,1138,8217,858,-28,8413,0,21157,21435,21589.0
01:15,-37,2031,930,291,219,155,15,1139,8028,860,-42,8442,0,21157,21435,21516.0
01:20,-36,2040,931,290,219,142,15,1139,8006,857,-38,8344,0,21157,21258,21389.0
01:25,-36,2080,931,287,219,141,15,1139,7847,863,-36,8435,0,21157,21258,21378.0
01:30,-36,2169,931,289,220,121,14,1140,7752,858,-36,8351,0,21157,21258,21289.0
01:35,-36,2178,929,292,219,121,15,1140,7720,845,-58,8375,0,21157,21070,21205.0
01:40,-36,2147,928,292,219,121,15,1140,7688,856,-43,8303,0,21157,21070,21146.0
01:45,-36,2076,928,291,219,121,14,1140,7650,859,-41,8286,0,21157,21070,21035.0
01:50,-36,2019,928,290,219,121,14,1140,7590,863,-49,8377,0,21157,20927,21000.0
01:55,-37,2044,927,290,219,121,13,1138,7544,855,-51,8363,0,21157,20927,20947.0
02:00,-37,2081,928,292,219,121,12,1139,7573,835,-68,8308,0,21157,20927,20876.0
02:05,-37,2098,929,293,219,121,14,1138,7571,810,-44,8267,0,20623,20790,20853.0
02:10,-37,2115,930,292,219,121,13,1138,7499,790,-32,8297,0,20623,20790,20821.0
02:15,-37,2177,928,292,219,121,13,1138,7472,775,-46,8304,0,20623,20790,20823.0
02:20,-37,2205,927,291,219,121,13,1138,7397,775,-54,8361,0,20623,20660,20812.0
02:25,-37,2189,926,291,219,120,13,1139,7361,783,-38,8291,0,20623,20660,20708.0
02:30,-36,2230,926,291,219,119,13,1139,7274,788,-32,8229,0,20623,20660,20650.0
02:35,-37,2202,927,292,219,119,13,1138,7249,780,-57,8331,0,20623,20554,20627.0
02:40,-37,2235,924,292,219,119,13,1139,7275,769,-61,8329,0,20623,20554,20650.0
02:45,-36,2249,927,291,220,120,13,1139,7243,775,-60,8302,0,20623,20554,20603.0
02:50,-37,2204,928,289,220,120,13,1139,7261,782,-40,8254,0,20623,20527,20589.0
02:55,-37,2168,927,293,220,119,13,1139,7256,781,-53,8224,0,20623,20527,20519.0
03:00,-37,2143,928,292,220,119,13,1139,7244,786,-41,8191,0,20623,20527,20469.0
03:05,-37,2165,926,293,219,119,13,1139,7209,767,-55,8211,0,20370,20487,20456.0
03:10,-37,2174,925,293,220,119,13,1139,7175,755,-70,8285,0,20370,20487,20460.0
03:15,-37,2201,926,292,219,119,13,1139,7216,765,-44,8155,0,20370,20487,20454.0
03:20,-37,2210,926,292,219,120,13,1139,7138,759,-67,8189,0,20370,20405,20423.0
03:25,-37,2176,926,294,219,120,13,1139,7162,763,-66,8201,0,20370,20405,20389.0
03:30,-38,2126,928,295,220,120,14,1140,7188,766,-60,8227,0,20370,20405,20404.0
03:35,-39,2145,928,294,220,133,13,1139,7144,766,-45,8197,0,20370,20396,20405.0
03:40,-38,2145,929,294,220,161,13,1139,6959,763,-53,8180,0,20370,20396,20266.0
03:45,-38,2118,928,294,220,160,13,1139,6852,762,-52,8203,0,20370,20396,20132.0
03:50,-39,2149,929,294,220,159,12,1139,6891,757,-38,8171,0,20370,20359,20177.0
03:55,-39,2143,928,294,220,159,13,1139,6980,761,-45,8162,0,20370,20359,20262.0
04:00,-39,2122,928,294,220,159,12,1140,6984,753,-38,8197,0,20370,20359,20275.0
04:05,-39,2155,928,296,220,160,12,1139,7005,779,-28,8217,0,20496,20356,20349.0
04:10,-39,2180,928,294,221,168,12,1139,7007,782,-24,8224,0,20496,20356,20414.0
04:15,-39,2207,928,296,220,169,12,1140,7042,784,-25,8183,0,20496,20356,20456.0
