Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-37,489,786,363,207,148,17,2265,7162,1171,-50,8787,0,21817,21451,21274
00:05,-37,488,777,363,210,147,17,2265,7137,1175,-26,8824,0,20914,21163,21247
00:10,-37,519,768,361,211,146,17,2266,6962,1146,-50,8925,0,20914,21163,21193
00:15,-37,561,768,348,212,145,17,2265,6840,1144,-10,8941,0,20914,21163,21104
00:20,-37,602,769,360,212,147,17,2265,6705,1175,-1,8888,0,20914,20906,21043
00:25,-37,646,769,362,212,148,17,2264,6591,1180,-6,8850,0,20914,20906,20947
00:30,-37,685,769,361,213,148,16,2264,6519,1172,-14,8803,0,20914,20906,20846
00:35,-37,714,770,358,213,148,16,2266,6428,1191,-15,8798,0,20914,20773,20785
00:40,-37,710,769,357,213,148,16,2264,6389,1199,-1,8761,0,20914,20773,20739
00:45,-38,707,771,356,213,149,16,2266,6295,1192,0,8750,0,20914,20773,20636
00:50,-38,698,771,351,213,149,16,2265,6181,1174,-12,8793,0,20914,20541,20523
00:55,-38,673,771,337,213,149,16,2265,6182,1188,-4,8752,0,20914,20541,20449
01:00,-38,664,771,352,213,149,16,2265,6270,1192,3,8647,0,20914,20541,20455
01:05,-38,675,771,353,213,149,16,2265,6336,1172,-1,8522,0,20090,20315,20396
01:10,-38,696,771,354,213,150,16,2265,6314,1142,-13,8486,0,20090,20315,20325
01:15,-38,725,772,339,212,149,16,2264,6333,1133,-9,8407,0,20090,20315,20252
01:20,-38,771,772,356,212,149,16,2265,6225,1132,-11,8404,0,20090,20174,20192
01:25,-38,806,771,353,212,148,17,2265,6095,1139,-6,8433,0,20090,20174,20146
01:30,-37,800,772,352,212,148,18,2266,5998,1139,-5,8454,0,20090,20174,20073
01:35,-38,791,773,340,212,147,17,2266,5931,1154,0,8467,0,20090,19975,20008
01:40,-38,778,773,354,212,148,18,2266,5814,1157,0,8542,0,20090,19975,19981
01:45,-38,777,774,354,212,147,18,2266,5788,1146,-5,8508,0,20090,19975,19906
01:50,-37,766,773,353,212,145,18,2265,5812,1135,-8,8451,0,20090,19830,19840
01:55,-37,747,774,339,212,145,18,2266,5798,1133,-10,8444,0,20090,19830,19778
02:00,-37,736,774,353,212,146,18,2265,5816,1122,-35,8439,0,20090,19830,19749
02:05,-37,713,774,352,212,145,18,2266,5856,1122,-29,8384,0,19550,19680,19700
02:10,-37,726,774,351,212,145,18,2265,5789,1104,-39,8441,0,19550,19680,19670
02:15,-37,749,774,352,212,145,18,2266,5791,1110,-50,8375,0,19550,19680,19611
02:20,-37,748,773,351,212,146,18,2266,5787,1104,-44,8360,0,19550,19587,19591
02:25,-37,778,774,352,212,147,18,2266,5633,1116,-12,8340,0,19550,19587,19513
02:30,-38,834,775,333,212,147,18,2267,5519,1127,-11,8326,0,19550,19587,19452
02:35,-38,890,775,355,212,148,18,2266,5447,1135,-4,8312,0,19550,19471,19467
02:40,-39,952,774,355,213,147,18,2265,5422,1131,9,8227,0,19550,19471,19431
02:45,-38,973,775,355,213,147,18,2265,5364,1120,-3,8274,0,19550,19471,19419
02:50,-38,997,774,334,213,145,18,2266,5320,1104,-7,8223,0,19550,19381,19329
02:55,-40,1042,774,356,213,145,18,2265,5353,1095,-9,8196,0,19550,19381,19345
03:00,-39,1068,774,356,213,146,18,2265,5361,1099,-11,8134,0,19550,19381,19330
03:05,-40,1113,775,359,213,146,19,2265,5296,1096,-16,8080,0,19293,19340,19259
03:10,-40,1189,774,335,213,145,18,2264,5189,1090,-3,8080,0,19293,19340,19230
03:15,-40,1279,774,356,213,145,18,2265,5219,1094,-4,7970,0,19293,19340,19208
03:20,-40,1344,775,354,213,145,19,2264,5141,1098,-7,7918,0,19293,19255,19174
03:25,-40,1392,774,356,213,145,19,2264,5094,1087,-7,7900,0,19293,19255,19143
03:30,-40,1439,775,335,213,145,19,2265,5060,1074,2,7823,0,19293,19255,19055
03:35,-40,1487,774,360,213,145,18,2265,5051,1081,-4,7776,0,19293,19182,19064
03:40,-40,1499,775,359,213,145,18,2265,5121,1086,-5,7714,0,19293,19182,19099
03:45,-40,1502,775,357,213,145,18,2264,5130,1094,0,7678,0,19293,19182,19085
03:50,-40,1493,776,335,213,146,17,2265,5100,1083,10,7711,0,19293,19121,19073
03:55,-40,1497,775,357,213,146,17,2264,5095,1079,0,7713,0,19293,19121,19077
04:00,-40,1506,774,357,213,145,18,2265,5101,1075,-6,7737,0,19293,19121,19098
04:05,-40,1486,776,356,213,144,18,2264,5125,1092,17,7748,0,19447,19171,19139
04:10,-41,1445,775,333,213,144,19,2263,5131,1102,38,7773,0,19447,19171,19144
04:15,-41,1393,774,355,213,145,19,2264,5125,1100,33,7865,0,19447,19171,19206
04:20,-41,1345,775,357,213,145,19,2263,5145,1099,32,7931,0,19447,19241,19237
04:25,-42,1309,775,344,213,145,19,2264,5131,1095,23,7975,0,19447,19241,19230
04:30,-41,1282,776,336,213,145,19,2264,5174,1093,28,8027,0,19447,19241,19245
04:35,-41,1269,776,360,213,145,19,2265,5203,1092,29,7982,0,19447,19322,19264
04:40,-41,1250,776,360,213,145,19,2264,5212,1089,38,8029,0,19447,19322,19307
04:45,-41,1249,775,344,213,145,19,2265,5270,1090,28,7972,0,19447,19322,19304
04:50,-41,1252,774,362,213,146,18,2265,5348,1093,28,7926,0,19447,19441,19322
04:55,-41,1249,775,361,213,147,18,2265,5330,1097,28,7969,0,19447,19441,19371
05:00,-41,1265,775,362,213,148,19,2266,5341,1118,22,7969,0,19447,19441,19392
05:05,-41,1309,775,348,213,162,19,2265,5326,1226,4,7995,0,20041,19675,19509
05:10,-41,1358,775,362,213,197,18,2265,5203,1248,-18,8112,0,20041,19675,19673
05:15,-41,1388,775,361,213,200,18,2266,5185,1238,-7,8156,0,20041,19675,19731
05:20,-41,1346,775,362,214,199,18,2266,5225,1243,2,8155,0,20041,19817,19774
05:25,-41,1223,775,347,213,198,17,2265,5325,1253,3,8242,0,20041,19817,19815
05:30,-41,1222,775,362,213,199,18,2266,5389,1259,-3,8210,0,20041,19817,19864
05:35,-41,1247,776,360,213,199,18,2266,5446,1261,-5,8180,0,20041,19932,19907
05:40,-41,1277,776,358,213,199,17,2265,5497,1260,-10,8155,0,20041,19932,19961
05:45,-41,1289,775,344,213,199,17,2266,5487,1271,-6,8172,0,20041,19932,19984
05:50,-41,1254,774,360,213,200,17,2266,5532,1275,0,8203,0,20041,20186,20039
05:55,-41,1236,776,359,213,200,17,2266,5574,1280,0,8236,0,20041,20186,20108
06:00,-41,1324,776,360,213,200,17,2266,5643,1315,-14,8164,0,20041,20186,20182
06:05,-42,1302,776,362,213,199,17,2266,5697,1504,-11,8191,0,21030,20464,20398
06:10,-42,1324,775,364,214,200,17,2266,5580,1621,1,8314,0,21030,20464,20580
06:15,-43,1353,776,363,214,202,17,2266,5605,1638,-3,8257,0,21030,20464,20640
06:20,-44,1278,772,363,213,201,17,2267,5680,1640,2,8313,0,21030,20693,20701
06:25,-44,1252,774,332,213,202,17,2266,5725,1652,-1,8358,0,21030,20693,20741
06:30,-40,1241,774,362,213,202,17,2266,5772,1644,5,8303,0,21030,20693,20770
06:35,-30,1200,775,363,213,201,16,2266,5855,1646,5,8303,0,21030,20796,20806
06:40,-2,1183,775,340,214,202,16,2266,5899,1640,5,8210,0,21030,20796,20763
06:45,64,1167,774,346,213,202,16,2266,5946,1643,4,8207,0,21030,20796,20816
06:50,151,1156,775,360,213,202,16,2265,5909,1649,0,8142,0,21030,20804,20820
06:55,254,1166,775,359,213,201,17,2266,5913,1624,5,8103,0,21030,20804,20883
07:00,389,1201,775,313,214,200,16,2266,5871,1589,5,8024,0,21030,20804,20866
07:05,608,1228,775,358,213,201,17,2266,5918,1519,2,7920,0,21478,20940,20988
07:10,839,1250,774,356,213,201,17,2265,5981,1476,-8,7717,0,21478,20940,21051
07:15,995,1249,774,343,213,201,18,2264,5965,1471,1,7597,0,21478,20940,21054
07:20,1153,1235,773,335,213,202,17,2265,5868,1466,0,7628,0,21478,21057,21082
07:25,1390,1217,774,358,213,202,16,2265,5746,1466,0,7573,0,21478,21057,21161
07:30,1686,1215,773,362,213,202,16,2264,5673,1461,0,7396,0,21478,21057,21186
07:35,2117,1190,775,363,213,202,16,2265,5711,1319,-18,7252,0,21478,21172,21251
07:40,2367,1154,775,339,213,203,16,2264,5999,1145,-1,7189,0,21478,21172,21280
07:45,2668,980,776,360,213,203,16,2265,5924,1145,4,7101,0,21478,21172,21270
07:50,2928,1041,776,360,213,205,17,2265,5752,1142,-3,6960,0,21478,21190,21275
07:55,3176,990,775,347,212,203,17,2265,5605,1127,-5,6926,0,21478,21190,21252
08:00,3684,991,775,364,213,204,16,2265,5640,1062,-25,6598,0,21478,21190,21321
08:05,4241,1016,776,363,212,203,17,2264,5379,856,-15,6417,0,21249,21426,21345
08:10,4746,1054,776,362,212,203,17,2265,5068,783,-44,6390,0,21249,21426,21378
08:15,5027,1068,777,349,212,195,17,2265,4990,757,-54,6316,0,21249,21426,21473
08:20,5374,1088,778,363,212,203,17,2266,4733,756,-39,6225,0,21249,21451,21487
08:25,5569,1098,777,365,212,202,17,2264,4684,792,-6,5894,0,21249,21451,21465
08:30,5434,1099,777,365,212,202,17,2265,4754,841,13,5728,0,21249,21451,21404
08:35,5247,1040,777,363,211,202,17,2265,4816,953,73,5897,0,21249,21357,21406
08:40,5651,1015,777,363,212,203,16,2265,4597,928,-13,5675,0,21249,21357,21358
08:45,5716,1019,777,363,211,201,16,2265,4505,812,-62,5848,0,21249,21357,21287
08:50,5612,1016,779,343,212,201,17,2265,4384,790,-13,6061,0,21249,21209,21217
08:55,5635,989,779,369,212,200,17,2265,4523,821,8,5842,0,21249,21209,21284
