Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,Day ahead forecast,Hour ahead forecast,Current demand
00:00,-36,3973,827,308,216,158,15,2269,7339,417,-159,8987,0,23584,22971,22921
00:05,-36,3913,827,308,215,149,15,2270,7317,383,-132,9056,0,22441,22786,22887
00:10,-36,3860,828,311,215,149,16,2269,7340,368,-164,9018,0,22441,22786,22788
00:15,-36,3841,827,309,215,148,16,2270,7302,333,-211,9019,0,22441,22786,22648
00:20,-36,3797,828,310,215,139,16,2270,7272,324,-132,9052,0,22441,22527,22618
00:25,-36,3810,827,310,215,140,15,2270,7212,319,-82,8906,0,22441,22527,22520
00:30,-36,3806,827,310,215,139,16,2269,7236,308,-86,8818,0,22441,22527,22451
00:35,-36,3768,827,310,215,140,17,2270,7292,289,-144,8840,0,22441,22251,22365
00:40,-38,3743,827,310,215,139,17,2270,7262,290,-208,8864,0,22441,22251,22283
00:45,-38,3709,827,310,215,138,16,2270,7237,293,-195,8864,0,22441,22251,22194
00:50,-38,3735,826,310,215,138,16,2270,7176,280,-247,8891,0,22441,21996,22112
00:55,-38,3705,827,309,215,138,16,2270,7183,273,-225,8851,0,22441,21996,22024
01:00,-39,3650,827,311,215,138,17,2270,7113,293,-188,8808,0,22441,21996,21935
01:05,-39,3600,826,310,215,139,17,2270,7139,309,-172,8794,0,21635,21814,21932
01:10,-39,3604,826,309,215,139,18,2270,7052,306,-173,8862,0,21635,21814,21917
01:15,-39,3601,826,310,215,139,17,2270,6872,299,-175,8961,0,21635,21814,21841
01:20,-41,3571,825,308,215,139,17,2270,6773,284,-200,9094,0,21635,21672,21790
01:25,-42,3541,825,308,215,139,17,2270,6944,250,-251,9055,0,21635,21672,21758
01:30,-43,3494,826,308,215,138,17,2270,7084,243,-260,8943,0,21635,21672,21695
01:35,-43,3497,826,308,215,138,17,2271,7171,251,-257,8815,0,21635,21486,21659
